nvda,nvda_exponential_moving_average_5,nvda_exponential_moving_average_21,nvda_ami_126d,houst,usepuindxd_ewmahl21,nvda_mom1m,nvda_mvel1,nvda_ocfq_saleq_std,nvda_vxn_logdiff_ewmahl63,dgs2_logdiff_ewmahl21,nvda_mom6m,nvda_zero_trades_12m,nvda_niq_at,nvda_qmj_safety,nvda_opex_at,nvda_exponential_moving_average_10,m2_realgrowth,umcsent,t10y2y_ewmahl10,nvda_qmj,t_30,nvda_ni_inc8q,nvda_downside_deviation_21,nvda_qmj_growth,nvda_sortino_ratio_5,nvda_op_atlt1,nvda_cop_atl1,nvda_gp_at,nvda_sortino_ratio_21,nvda_rvol_21d,nvda_chcsho_1m,nvda_earnings_variability,nvda_chcsho_6m,cpi_roc,nvda_age,nvda_at_turnover,nvda_seas_1_1na,nvda_turnover_126d,nvda_maxret,nvda_betabab_1260d,state_0,state_1,state_2,state_3,state_4
16.52700042724609,17.44035149637138,19.74420699241853,3.07e-06,1392.0,131.3687294957072,-0.04268996259988056,24.44455200183065,0.09961510430826893,0.001631115284239694,0.009131665552783108,-0.4167695772473509,0.00122609,0.07390726520968695,0.3875638510277213,0.3552854912078213,18.10438455391818,-2.473610981680267,51.5,0.2177660071331421,1.447017088315759,0.000567,8,0.3105700891968832,0.8473161528584996,0.1440809376969187,0.5725052967941371,0.5501371956514188,0.4220472084549755,0.1404022975345206,0.03963255,0.0,3.720832641989818,0.0,0.013736,318,0.7375921510592234,-0.0251717958599329,0.02201777,0.0946522540675756,1.934575220379779,0.0,0.0,0.0,1.0,0.0
15.60099983215332,17.20224845953802,19.60968442201973,3.07e-06,1392.0,133.2574471899871,-0.1417175665476005,24.38689157282696,0.09961510430826893,0.002595486863786734,0.008220617815492475,-0.487803275888067,0.00122609,0.07390726520968695,0.3875638510277213,0.3552854912078213,17.93674036806913,-2.473610981680267,51.5,0.2125582502753083,1.447017088315759,0.000567,8,0.3689396000850585,0.8473161528584996,-0.1441080845694035,0.5725052967941371,0.5501371956514188,0.4220472084549755,-0.151947803884124,0.03963255,0.0,3.720832641989818,0.0,0.013736,318,0.7375921510592234,-0.0251717958599329,0.02201777,0.0946522540675756,1.934575220379779,0.0,0.0,0.0,1.0,0.0
15.88000011444092,17.03108415608257,19.48858820353551,3.07e-06,1392.0,132.4467985849296,-0.06246307876118062,24.40461703184616,0.09961510430826893,0.001983024683774381,0.008262442399550676,-0.4405889808366787,0.00122609,0.07390726520968695,0.3875638510277213,0.3552854912078213,17.79900662609782,-2.473610981680267,51.5,0.2036812208072557,1.447017088315759,0.000567,8,0.3105700891968832,0.8473161528584996,0.05899235635105737,0.5725052967941371,0.5501371956514188,0.4220472084549755,0.05748617756837902,0.03963255,0.0,3.720832641989818,0.0,0.013736,318,0.7375921510592234,-0.0251717958599329,0.02201777,0.0946522540675756,1.934575220379779,0.0,0.0,0.0,1.0,0.0
16.56599998474121,16.97087927208254,19.39369696018271,3.07e-06,1392.0,135.6518070145493,-0.03258587635337784,24.44690897007555,0.09961510430826893,0.001983024683774381,0.008262442399550676,-0.4041221671832445,0.00122609,0.07390726520968695,0.3875638510277213,0.3552854912078213,17.71643585991092,-2.473610981680267,51.5,0.1962752570147647,1.447017088315759,0.000567,8,0.3105700891968832,0.8473161528584996,0.1426410450389306,0.5725052967941371,0.5501371956514188,0.4220472084549755,0.1389991678727059,0.03963255,0.0,3.720832641989818,0.0,0.013736,318,0.7375921510592234,-0.0251717958599329,0.02201777,0.0946522540675756,1.934575220379779,0.0,0.0,0.0,1.0,0.0
16.36000061035156,16.89180137342705,19.29519823341593,3.07e-06,1392.0,134.3958775373048,-0.02000716598205943,24.43439593730272,0.09961510430826893,0.001923573125666823,0.00632033792984095,-0.4097910930623609,0.00122609,0.07390726520968695,0.3875638510277213,0.3552854912078213,17.62559944907391,-2.473610981680267,51.5,0.1898279910634609,1.447017088315759,0.000567,8,0.3702268500685753,0.8473161528584996,-0.03067358757930456,0.5725052967941371,0.5501371956514188,0.4220472084549755,-0.03366873660584888,0.03963255,0.0,3.720832641989818,0.0,0.013736,318,0.7375921510592234,-0.0251717958599329,0.02201777,0.0946522540675756,1.934575220379779,0.0,0.0,0.0,1.0,0.0
16.22500038146973,16.80548436062459,19.19551436783153,3.07e-06,1392.0,133.1804011742711,-0.03982721666059585,24.42610985492195,0.09961510430826893,0.001705919802337137,0.005580219152650254,-0.4419604486424989,0.00122609,0.07390726520968695,0.3875638510277213,0.3552854912078213,17.53180551946012,-2.473610981680267,51.5,0.1824731390564187,1.447017088315759,0.000567,8,0.3734838600795559,0.8473161528584996,-0.01968217024293495,0.5725052967941371,0.5501371956514188,0.4220472084549755,-0.02217457916800675,0.03963255,0.0,3.720832641989818,0.0,0.013736,318,0.7375921510592234,-0.0251717958599329,0.02201777,0.0946522540675756,1.934575220379779,0.0,0.0,0.0,1.0,0.0
17.12599945068359,16.84697485848782,19.12832089801088,3.07e-06,1392.0,132.4881656669854,0.06017086557312301,24.48015431334957,0.09961510430826893,0.001202410724161843,0.00572104088053792,-0.4174830043232588,0.00122609,0.07390726520968695,0.3875638510277213,0.3552854912078213,17.50462990101794,-2.473610981680267,51.5,0.1762804895706095,1.447017088315759,0.000567,8,0.3105700891968832,0.8473161528584996,0.1833908348748104,0.5725052967941371,0.5501371956514188,0.4220472084549755,0.1787085437864132,0.03963255,0.0,3.720832641989818,0.0,0.013736,318,0.7375921510592234,-0.0251717958599329,0.02201777,0.0946522540675756,1.934575220379779,0.0,0.0,0.0,1.0,0.0
16.86899948120117,16.84982593349168,19.05496474865732,3.07e-06,1392.0,134.8919046455767,-0.00624453006694925,24.46503415604417,0.09961510430826893,0.001120998029417994,0.005959716083766747,-0.4308704511278585,0.00122609,0.07390726520968695,0.3875638510277213,0.3552854912078213,17.46206363331461,-2.473610981680267,51.5,0.1725115535492218,1.447017088315759,0.000567,8,0.3723700929922892,0.8473161528584996,-0.03659833432994868,0.5725052967941371,0.5501371956514188,0.4220472084549755,-0.0403803150815808,0.03963255,0.0,3.720832641989818,0.0,0.013736,318,0.7375921510592234,-0.0251717958599329,0.02201777,0.0946522540675756,1.934575220379779,0.0,0.0,0.0,1.0,0.0
15.98200035095215,16.73748640067473,18.95519105841623,3.07e-06,1392.0,134.7317744732451,-0.1046999887275063,24.41101967973205,0.09961510430826893,0.001702053176951434,0.005976365729698943,-0.4835352881381589,0.00122609,0.07390726520968695,0.3875638510277213,0.3552854912078213,17.36294822295858,-2.473610981680267,51.5,0.1676556717290119,1.447017088315759,0.000567,8,0.3698781191321388,0.8473161528584996,-0.1319751044882567,0.5725052967941371,0.5501371956514188,0.4220472084549755,-0.1422403921736699,0.03963255,0.0,3.720832641989818,0.0,0.013736,318,0.7375921510592234,-0.0251717958599329,0.02201777,0.0946522540675756,1.934575220379779,0.0,0.0,0.0,1.0,0.0
15.54199981689453,16.58273133581734,18.84437080753942,3.07e-06,1392.0,134.7511977921404,-0.1737813441012527,24.38310259382628,0.09961510430826893,0.001652502068758871,0.005360652636537826,-0.4874348803246004,0.00122609,0.07390726520968695,0.3875638510277213,0.3552854912078213,17.24100475563866,-2.473610981680267,51.5,0.1591069532799606,1.447017088315759,0.000567,8,0.3646268851610613,0.8473161528584996,-0.0734663495455115,0.5725052967941371,0.5501371956514188,0.4220472084549755,-0.0755868705165503,0.03963255,0.0,3.720832641989818,0.0,0.013736,318,0.7375921510592234,-0.0251717958599329,0.02201777,0.0946522540675756,1.934575220379779,0.0,0.0,0.0,1.0,0.0
