msft,msft_exponential_moving_average_5,msft_age,msft_exponential_moving_average_10,msft_ocfq_saleq_std,msft_mvel1,msft_zero_trades_6m,msft_exponential_moving_average_21,usepuindxd_ewmahl21,msft_ami_126d,msft_vxn_logdiff_ewmahl63,msft_qmj,houst,t10y2y_ewmahl10,state_0,state_1,state_2,state_3
55.04999923706055,55.39508671182319,373,54.88083759110214,0.1209544498372004,26.80153000601942,0.00314376,53.09084019687214,73.93561351397307,6.71e-06,0.001599552,-0.061922928,1225,1.267723782845165,0,0,0,1
54.04999923706055,55.22096589589773,373,54.82519883,0.1209544498372004,26.78319768667954,0.00314376,53.12198238522312,72.52208957230313,6.71e-06,0.002039277,-0.061922928,1225,1.262518853621581,0,0,0,1
52.16999816894531,54.82601984224203,373,54.64738799,0.1209544498372004,26.74581308047149,0.00314376,53.09107315,71.99863399741193,6.71e-06,0.003928052,-0.061922928,1225,1.258332153021996,0,0,0,1
52.33000183105469,54.50291172,373,54.49219956843992,0.1209544498372004,26.74887535390969,0.00314376,53.06636251833716,71.68081446083539,6.71e-06,0.004504822,-0.061922928,1225,1.253756153152264,0,0,0,1
52.29999923706055,54.21774593709498,373,54.34539447029542,0.1209544498372004,26.74830185501816,0.00314376,53.04148006544237,72.92021417,6.71e-06,0.003687634,-0.061922928,1225,1.252165274643063,0,0,0,1
52.77999877929688,54.03163037739542,373,54.24056460380807,0.1209544498372004,26.75743780648207,0.00314376,53.03299023308337,72.73838517122019,6.71e-06,0.002672958,-0.061922928,1225,1.248002252169925,0,0,0,1
51.63999938964844,53.72203509322803,373,54.06641253110236,0.1209544498372004,26.73560205269412,0.00314376,52.98776229761416,74.60146415013776,6.71e-06,0.003904279,-0.061922928,1225,1.242778674688713,0,0,0,1
53.11000061035156,53.64280757417632,373,54.00236448591114,0.1209544498372004,26.76367074446156,0.00314376,52.99173115824624,74.54686999970694,6.71e-06,0.003387268,-0.061922928,1225,1.239913915,0,0,0,1
50.99000168,53.29940335,373,53.80063556029081,0.1209544498372004,26.72293506651966,0.00314376,52.92673856182471,74.30638210411172,6.71e-06,0.004610854,-0.061922928,1225,1.235901659178057,0,0,0,1
50.56000137329102,52.94478930311098,373,53.58361998326388,0.1209544498372004,26.71446627553524,0.00314376,52.84989481422637,77.89439016340198,6.71e-06,0.004631539,-0.061922928,1225,1.231908596012042,0,0,0,1
50.79000091552734,52.66585316012223,373,53.39653967151182,0.1209544498372004,26.71900500137393,0.00314376,52.78301372258168,77.64424232,6.71e-06,0.0051339,-0.061922928,1225,1.227093092454328,0,0,0,1
50.47999954223633,52.38289564056977,373,53.20122770399139,0.1209544498372004,26.71288270769977,0.00314376,52.70823894776064,78.70126986800472,6.71e-06,0.004859128,-0.061922928,1225,1.223939408933381,0,0,0,1
52.29000091552734,52.37087047074026,373,53.14020557193643,0.1209544498372004,26.74811066424372,0.00314376,52.69465950263869,78.36778000308946,6.71e-06,0.003046605,-0.061922928,1225,1.221666588248103,0,0,0,1
51.79000091552734,52.29567723401952,373,53.04978640528364,0.1209544498372004,26.73850259664852,0.00314376,52.66528684714303,77.07014231956195,6.71e-06,0.003752877,-0.061922928,1225,1.216867291226364,0,0,0,1
52.16999816894531,52.27940814984019,373,52.99086961901495,0.1209544498372004,26.74581308047149,0.00314376,52.64920570457633,77.10325528460453,6.71e-06,0.00325752,-0.061922928,1225,1.213059058853529,0,0,0,1
51.22000122070312,52.14226851962322,373,52.87227986,0.1209544498372004,26.72743560313896,0.00314376,52.60280197666843,75.86643503527806,6.71e-06,0.003568365,-0.061922928,1225,1.210845193,0,0,0,1
52.06000137329102,52.13161908387128,373,52.81788399970422,0.1209544498372004,26.73872082532115,0.00314376,52.58517820639047,75.33894218435545,6.71e-06,0.003141336,-0.061922928,1225,1.208109912222348,0,0,0,1
55.09000015258789,52.51457984677206,373,52.97004082134374,0.1209544498372004,26.79529211363014,0.00314376,52.66650532041096,74.24057659721133,6.71e-06,0.001931911,-0.061922928,1225,1.206227475492654,0,0,0,1
54.70999908447266,52.79877563042125,374,53.08656062,0.1209544498372004,26.78837039071727,0.00309425,52.73285392877474,78.58650595938327,6.43e-06,0.001638964,-0.056080065,1225,1.203131759750106,0,0,0,1
53,52.82482401171432,374,53.08076392,0.1209544498372004,26.75661581292784,0.00309425,52.74152768661302,79.86326987310845,6.43e-06,0.002539846,-0.056080065,1111,1.197564674,0,0,0,1
52.15999984741211,52.73876289813828,374,53.0191031,0.1209544498372004,26.74063981406874,0.00309425,52.72264651186948,79.65699049977088,6.43e-06,0.002498959,-0.056080065,1111,1.195049081,0,0,0,1
52,52.64313045711655,374,52.95085681417987,0.1209544498372004,26.73756761795715,0.00309425,52.69918346,78.39310035082596,6.43e-06,0.002601879,-0.056080065,1111,1.193371618623121,0,0,0,1
50.15999984741211,52.32169059842816,374,52.76396147206678,0.1209544498372004,26.70154179265836,0.00309425,52.61674069,77.19232486,6.43e-06,0.003523692,-0.056080065,1111,1.188458140817829,0,0,0,1
49.40999984741211,51.94477387085324,374,52.5393567,0.1209544498372004,26.68647672914518,0.00309425,52.51262351629449,77.07412525845783,6.43e-06,0.004897655,-0.056080065,1111,1.181864693668411,0,0,0,1
49.27999877929688,51.59982023630875,374,52.32108724640011,0.1209544498372004,26.68384219383023,0.00309425,52.40766594006375,75.81844519417146,6.43e-06,0.004999469,-0.056080065,1111,1.173034109611522,0,0,0,1
49.70999908447266,51.35518395,374,52.14623048336217,0.1209544498372004,26.69253000106494,0.00309425,52.32007749486868,75.88408148333319,6.43e-06,0.004719577,-0.056080065,1111,1.161446532928746,0,0,0,1
49.68999862670898,51.13962665,374,51.98174398383011,0.1209544498372004,26.69212757735278,0.00309425,52.23468351143335,76.87000885105779,6.43e-06,0.004879398,-0.056080065,1111,1.149965271507122,0,0,0,1
50.5,51.05682734,374,51.88251602192468,0.1209544498372004,26.70829723565704,0.00309425,52.17836142283728,76.79727975,6.43e-06,0.004069124,-0.056080065,1111,1.141931556154815,0,0,0,1
51.09000015258789,51.06112154250651,374,51.82944360499559,0.1209544498372004,26.71991268570508,0.00309425,52.14302426797417,75.68208999349604,6.43e-06,0.003623665,-0.056080065,1111,1.134650571147914,0,0,0,1
52.41999816894531,51.23702735634907,374,51.86899127747759,0.1209544498372004,26.74561206234052,0.00309425,52.15201712,76.75217471497686,6.43e-06,0.003004065,-0.056080065,1111,1.130321115802701,0,0,0,1
52.18999862670898,51.36038895049214,374,51.89048817935031,0.1209544498372004,26.74121477871775,0.00309425,52.15325030999854,78.06966453334982,6.43e-06,0.002731148,-0.056080065,1111,1.124272580876337,0,0,0,1
51.81999969482422,51.41988530244898,374,51.88576778,0.1209544498372004,26.73410006862053,0.00309425,52.14243025519177,78.32227818843944,6.43e-06,0.001983008,-0.056080065,1111,1.115950417901048,0,0,0,1
52.65000152587891,51.57912315465228,374,51.93694622437901,0.1209544498372004,26.74999016693726,0.00309425,52.15891019166202,77.66713218,6.43e-06,0.001467127,-0.056080065,1111,1.107515895199526,0,0,0,1
51.18000030517578,51.52745693,374,51.88625582060155,0.1209544498372004,26.72167273607016,0.00309425,52.12712672859027,77.00682167231692,6.43e-06,0.002115241,-0.056080065,1111,1.098976537166508,0,0,0,1
51.36000061035156,51.50577980079949,374,51.85101408348294,0.1209544498372004,26.72518357064122,0.00309425,52.10221950782847,76.52801860019146,6.43e-06,0.001514898,-0.056080065,1111,1.092348374564421,0,0,0,1
52.09999847412109,51.58270107333989,374,51.86768782,0.1209544498372004,26.73948881884754,0.00309425,52.10214739481399,75.91021267802893,6.43e-06,0.000850342,-0.056080065,1111,1.085494410098771,0,0,0,1
51.29999923706055,51.54610547987838,374,51.82967141692033,0.1209544498372004,26.72401463668033,0.00309425,52.07610307071784,74.80498751370484,6.43e-06,0.001061322,-0.056080065,1111,1.077090424875603,0,0,0,1
50.88000106811523,51.45987863898967,374,51.76607483463465,0.1209544498372004,26.71579383940042,0.00309425,52.03726776591205,76.8089538,6.43e-06,0.001270293,-0.056080065,1111,1.069249229,0,0,0,1
52.58000183105469,51.60487795524143,375,51.82058109069234,0.1209544498372004,26.74865975350162,0.00314671,52.05488937577565,75.91741041,6.23e-06,-0.000118102,-0.052682029,1111,1.063272475501303,0,0,0,1
52.95000076293945,51.77900334499548,375,51.89621494744221,0.1209544498372004,26.75567198583181,0.00314671,52.08395205059401,74.80448385425348,6.23e-06,-0.000206738,-0.052682029,1163,1.058365637014288,0,0,0,1
52.34999847412109,51.85291834282145,375,51.92660347271377,0.1209544498372004,26.74427580754463,0.00314671,52.09259010481158,73.95367086880647,6.23e-06,-0.000125089,-0.052682029,1163,1.053117724737129,0,0,0,1
52.02999877929688,51.87584130557447,375,51.93352754708478,0.1209544498372004,26.73814435121641,0.00314671,52.09055787578875,73.07009137586014,6.23e-06,-9.21E-05,-0.052682029,1163,1.049560589615112,0,0,0,1
51.02999877929688,51.76634746700766,375,51.87302092844559,0.1209544498372004,26.71873757053032,0.00314671,52.05612340809726,75.55634624819879,6.23e-06,0.000321642,-0.052682029,1163,1.046241665190916,0,0,0,1
51.65000152587891,51.75128655046576,375,51.85808598622645,0.1209544498372004,26.73081412448404,0.00314671,52.04293735285758,75.61685577096705,6.23e-06,0.000866203,-0.052682029,1163,1.039796648783564,0,0,0,1
52.84000015258789,51.89221991299232,375,51.92384184,0.1209544498372004,26.75359238191758,0.00314671,52.06881656441046,74.68739267763068,6.23e-06,0.00044951,-0.052682029,1163,1.037131586267668,0,0,0,1
52.04999923706055,51.91264435761647,375,51.93229022395744,0.1209544498372004,26.73852867977888,0.00314671,52.06820559925755,73.24361552370829,6.23e-06,0.000242796,-0.052682029,1163,1.034644995,0,0,0,1
53.06999969482422,52.06246335408424,375,52.00847922372163,0.1209544498372004,26.75793569046509,0.00314671,52.10073207187395,71.81554575356452,6.23e-06,-0.000739286,-0.052682029,1163,1.032994593426029,0,0,0,1
53.16999816894531,52.20583311199794,375,52.08626267275658,0.1209544498372004,26.75981819245423,0.00314671,52.13544924038022,72.28125347869916,6.23e-06,-0.000775835,-0.052682029,1163,1.030785044208829,0,0,0,1
53.59000015258789,52.38501275570638,375,52.18696347329486,0.1209544498372004,26.76768639,0.00314671,52.18267592161141,71.41593467813685,6.23e-06,-0.000829023,-0.052682029,1163,1.028053791808124,0,0,0,1
54.34999847412109,52.63937905008633,375,52.33181545650137,0.1209544498372004,26.78176848486789,0.00314671,52.25304503035068,70.67708995111124,6.23e-06,-0.001795572,-0.052682029,1163,1.030862803887108,0,0,0,1
54.65999984741211,52.90094727409229,375,52.48772700031137,0.1209544498372004,26.78745607708406,0.00314671,52.33119457253526,69.68300749362463,6.23e-06,-0.001868524,-0.052682029,1163,1.031474695,0,0,0,1
53.49000168,52.97720003,375,52.55484633716585,0.1209544498372004,26.76581865129796,0.00314671,52.36881897834589,69.31926576512312,6.23e-06,-0.002130672,-0.052682029,1163,1.032045608776975,0,0,0,1
53.86000061035156,53.09147807213714,375,52.64224861442405,0.1209544498372004,26.77271199809136,0.00314671,52.41723499389367,69.02069375,6.23e-06,-0.002126459,-0.052682029,1163,1.033247960645959,0,0,0,1
54.06999969482422,53.21814714499654,375,52.73786083310854,0.1209544498372004,26.77660339712555,0.00314671,52.47089732431434,68.57098635335633,6.23e-06,-0.002224949,-0.052682029,1163,1.033030454437893,0,0,0,1
53.97000122070312,53.31547423158027,375,52.82037358887243,0.1209544498372004,26.77475225862445,0.00314671,52.51957056169325,69.20116250706837,6.23e-06,-0.001715332,-0.052682029,1163,1.031488173800639,0,0,0,1
54.20999908447266,53.43126996990481,375,52.91343265119696,0.1209544498372004,26.77918927575944,0.00314671,52.57445576942067,68.58260514341154,6.23e-06,-0.00197122,-0.052682029,1163,1.030718845168505,0,0,0,1
53.54000091552734,53.44534512956793,375,52.95539205345714,0.1209544498372004,26.76675295456781,0.00314671,52.60580530310295,68.15133967250505,6.23e-06,-0.00128741,-0.052682029,1163,1.028524593853814,0,0,0,1
54.70999908447266,53.60905387165568,375,53.07289283735273,0.1209544498372004,26.78837039071727,0.00314671,52.67412473289536,68.20551810558655,6.23e-06,-0.002197853,-0.052682029,1163,1.028623397389693,0,0,0,1
55.04999923706055,53.79558344,375,53.20529374,0.1209544498372004,26.79456574868539,0.00314671,52.75126515257278,70.04823519349615,6.23e-06,-0.002416024,-0.052682029,1163,1.031394264686875,0,0,0,1
55.22999954223633,53.98126779428181,375,53.34088222905862,0.1209544498372004,26.79783018,0.00314671,52.83174525,68.95638620538305,6.23e-06,-0.002179788,-0.052682029,1163,1.032640235121053,0,0,0,1
55.56999969482422,54.18692824388051,376,53.49015956,0.1238202988144771,26.80396738117582,0.00320103,52.92065150165627,67.70647701203687,6.18e-06,-0.002832289,0.019565527,1163,1.032463426473357,0,0,0,1
55.43000030517578,54.34784322199751,376,53.62006488903732,0.1238202988144771,26.80144486831304,0.00320103,53.00212559444316,67.58583693070392,6.18e-06,-0.002124946,0.019565527,1203,1.032298458171867,0,0,0,1
54.56000137329102,54.37530697517459,376,53.68300962,0.1238202988144771,26.78562493808122,0.00320103,53.05270705030716,66.22620298274043,6.18e-06,-0.001367139,0.019565527,1203,1.030805197134755,0,0,0,1
55.11999893188477,54.47170692948863,376,53.7792405,0.1238202988144771,26.79462446370821,0.00320103,53.11982834,65.25033152756595,6.18e-06,-0.002223962,0.019565527,1203,1.030751275491418,0,0,0,1
54.45999908447266,54.47019136,376,53.82482886468145,0.1238202988144771,26.78257832681542,0.00320103,53.16334130157999,64.07010091279898,6.18e-06,-0.000969449,0.019565527,1203,1.028691955,0,0,0,1
54.41999816894531,54.46369387581443,376,53.86468557251712,0.1238202988144771,26.78184355608919,0.00320103,53.20414272,62.97202238601788,6.18e-06,-0.001041423,0.019565527,1203,1.028109880370392,0,0,0,1
54.31000137329102,54.44379846793716,376,53.89450703951635,0.1238202988144771,26.77982025371372,0.00320103,53.24004797896411,63.00297001542013,6.18e-06,-0.00096509,0.019565527,1203,1.028236456027624,0,0,0,1
54.65000152587891,54.47049133763434,376,53.94510024517849,0.1238202988144771,26.78606109892429,0.00320103,53.28582666,62.07623054337355,6.18e-06,-0.001628192,0.019565527,1203,1.029693895461011,0,0,0,1
55.34999847412109,54.58434304102958,376,54.03918207676601,0.1238202988144771,26.79878848796763,0.00320103,53.35284665060537,61.28607642019766,6.18e-06,-0.002402024,0.019565527,1203,1.029044724281633,0,0,0,1
55.36000061035156,54.68475147645341,376,54.12763334268298,0.1238202988144771,26.79896917871536,0.00320103,53.41801536995215,59.99169582160322,6.18e-06,-0.0021493,0.019565527,1203,1.029108696238749,0,0,0,1
55.65000152587891,54.80970255162993,376,54.22958178569115,0.1238202988144771,26.80419396152157,0.00320103,53.49048399,59.73773926934866,6.18e-06,-0.002494461,0.019565527,1203,1.028498714,0,0,0,1
56.45999908447266,55.02333250820078,376,54.37894616,0.1238202988144771,26.81864426299065,0.00320103,53.58689886464197,62.66718445618859,6.18e-06,-0.002473987,0.019565527,1203,1.028599250726168,0,0,0,1
56.38999938964844,55.20024676616602,376,54.51362037847728,0.1238202988144771,26.81740368337615,0.00320103,53.67791055336473,61.30328588767733,6.18e-06,-0.002184052,0.019565527,1203,1.028023384630012,0,0,0,1
55.59000015258789,55.25070012249176,376,54.58570231191976,0.1238202988144771,26.80311518809107,0.00320103,53.73999270199211,60.65381477122631,6.18e-06,-0.002240365,0.019565527,1203,1.029495092817486,0,0,0,1
55.77999877929688,55.31921754,376,54.66568077355817,0.1238202988144771,26.79983005,0.00320103,53.80622807116151,59.79717922984951,6.18e-06,-0.002042798,0.019565527,1203,1.031537915194946,0,0,0,1
51.77999877929688,54.86106766110577,376,54.47243528302639,0.1238202988144771,26.72541864,0.00320103,53.74044000971452,61.50152776052042,6.18e-06,-0.001994063,0.019565527,1203,1.032774265784335,0,0,0,1
52.11000061035156,54.50494358105104,376,54.31423010030763,0.1238202988144771,26.73177156669108,0.00320103,53.68750254216355,61.80994053780115,6.18e-06,-0.001583959,0.019565527,1203,1.034597491757972,0,0,0,1
51.43999862670898,54.10818818318307,376,54.12175141688997,0.1238202988144771,26.71883073928962,0.00320103,53.61453008722938,61.40766120434401,6.18e-06,-0.001534883,0.019565527,1203,1.037637961911666,0,0,0,1
50.93999862670898,53.69806783,376,53.90867895086213,0.1238202988144771,26.70906312864952,0.00320103,53.52769280737974,60.78954220397425,6.18e-06,-0.00164562,0.019565527,1203,1.037796140536318,0,0,0,1
49.90000152587891,53.20641028612937,376,53.64022981581707,0.1238202988144771,26.68843571939341,0.00320103,53.40990812334643,59.47491878022937,6.18e-06,-0.000998265,0.019565527,1203,1.039283066580938,0,0,0,1
49.86999893188477,52.77451371570999,376,53.38774873230459,0.1238202988144771,26.68783428419724,0.00320103,53.29497356765742,59.32670398625244,6.18e-06,-0.000266787,0.019565527,1203,1.040670417636543,0,0,0,1
50.61000061035156,52.49431871348318,377,53.20173125031314,0.1238202988144771,26.70256388334309,0.00325124,53.20779727098166,59.39812461132235,6.71e-06,-0.000857993,0.022707148,1203,1.043304202111531,0,0,0,1
49.77999877929688,52.14295152696867,377,52.97258806296782,0.1238202988144771,26.68602795847469,0.00325124,53.09650275032802,58.94363040119178,6.71e-06,-0.000414387,0.022707148,1203,1.044422269750028,0,0,0,1
49.86999893188477,51.84871909388045,377,52.76481695036877,0.1238202988144771,26.68783428419724,0.00325124,52.99174390971163,58.46168412181638,6.71e-06,-0.000238613,0.022707148,1203,1.044126123574251,0,0,0,1
49.93999862670898,51.60163630457994,377,52.57564731778127,0.1238202988144771,26.68923694341001,0.00325124,52.89265916793264,57.66875547292969,6.71e-06,-0.000338424,0.022707148,1203,1.043849809421934,0,0,0,1
50.38999938964844,51.44479058845243,377,52.42928101448044,0.1238202988144771,26.69820741663716,0.00325124,52.81140226,56.81260888018527,6.71e-06,-0.001289921,0.022707148,1203,1.044261669286425,0,0,0,1
50.06999969482422,51.26682468168664,377,52.27128700237996,0.1238202988144771,26.69183670630407,0.00325124,52.72239379039422,56.62375046856803,6.71e-06,-0.001376078,0.022707148,1203,1.044645948127886,0,0,0,1
51.02000045776367,51.23487342493495,377,52.18749208575677,0.1238202988144771,26.71063240774311,0.00325124,52.66712010660981,56.82980190389721,6.71e-06,-0.002083164,0.022707148,1203,1.045004492964918,0,0,0,1
51.04999923706055,51.21094156545352,377,52.11131759,0.1238202988144771,26.71122021572293,0.00325124,52.61461506804424,56.75091056,6.71e-06,-0.001477618,0.022707148,1203,1.041321006619023,0,0,0,1
51.50999832,51.24965429407052,377,52.07104903982129,0.1238202988144771,26.72019061704944,0.00325124,52.57875012685948,56.55834444000126,6.71e-06,-0.00139787,0.022707148,1203,1.037884192334427,0,0,0,1
51.08000183105469,51.22769288,377,52.00468157300439,0.1238202988144771,26.71180775306834,0.00325124,52.53008843523752,56.66262118402827,6.71e-06,-0.00148448,0.022707148,1203,1.031998850882587,0,0,0,1
51.83000183105469,51.30566143295379,377,51.99298379324689,0.1238202988144771,26.72638385,0.00325124,52.50735786831284,58.06308512065149,6.71e-06,-0.001945616,0.022707148,1203,1.027177303226192,0,0,0,1
50.50999832,51.20266329137434,377,51.89367269261185,0.1238202988144771,26.70058598930678,0.00325124,52.44250715615959,57.85388960596476,6.71e-06,-0.001131594,0.022707148,1203,1.021339300023246,0,0,0,1
50.81000137329102,51.15183342726339,377,51.82110246619957,0.1238202988144771,26.70650789869081,0.00325124,52.38950259682377,57.01705724993753,6.71e-06,-0.001237978,0.022707148,1203,1.017901260684094,0,0,0,1
50.31999969482422,51.04415301916786,377,51.72057810420475,0.1238202988144771,26.69681729238469,0.00325124,52.32230951823583,57.06617981022723,6.71e-06,-0.000932958,0.022707148,1203,1.014023786469833,0,0,0,1
50.61999893188477,50.98924651149342,377,51.64687560945759,0.1238202988144771,26.70276142007353,0.00325124,52.26703852108084,56.05556811,6.71e-06,-0.001868157,0.022707148,1203,1.010405975104094,0,0,0,1
50.02999877929688,50.86507243,377,51.53859820508828,0.1238202988144771,26.69103748715789,0.00325124,52.19440581927313,60.58117693714544,6.71e-06,-0.001551522,0.022707148,1203,1.005021427488807,0,0,0,1
51.59000015258789,50.95891391786558,377,51.54204043974151,0.1238202988144771,26.72174254427146,0.00325124,52.17478184222039,60.75906457777861,6.71e-06,-0.002576134,0.022707148,1203,1.000667137003875,0,0,0,1
52.11999893188477,51.10921571889568,377,51.58074459097624,0.1238202988144771,26.73196341782046,0.00325124,52.17300313855404,60.45876390062046,6.71e-06,-0.002771628,0.022707148,1203,0.9972741104113308,0,0,0,1
51.88999938964844,51.21028772526221,377,51.60145446,0.1238202988144771,26.72754076767444,0.00325124,52.16381451015364,59.24481723357719,6.71e-06,-0.002962211,0.022707148,1203,0.9947779747439572,0,0,0,1
52.31999969482422,51.35393931462556,377,51.64957328,0.1238202988144771,26.73579338737327,0.00325124,52.16888556532207,57.94528260309664,6.71e-06,-0.003049466,0.022707148,1203,0.9917793277303141,0,0,0,1
53,51.56702094312768,377,51.74000732182145,0.1238202988144771,26.74870659960932,0.00325124,52.19587037286568,56.32471756548598,6.71e-06,-0.002501949,0.022707148,1203,0.9902236273697315,0,0,0,1
52.84999847412109,51.73310166181851,378,51.81434010871157,0.1238202988144771,26.74587236950157,0.00320019,52.21710874893593,56.06709139821942,6.83e-06,-0.002374579,0.03950869,1203,0.9868603012906104,0,0,0,1
52.47999954223633,51.82978717171391,378,51.85891732963002,0.1238202988144771,26.73884682197041,0.00320019,52.22564434543876,55.68860637293479,6.83e-06,-0.002520577,0.03950869,1239,0.9823828669282305,0,0,0,1
51.79000091552734,51.82463686,378,51.85430220354356,0.1238202988144771,26.72561178417069,0.00320019,52.21149978,55.65715744669517,6.83e-06,-0.002580012,0.03950869,1239,0.9788749430353214,0,0,0,1
52.13000106811523,51.86416608756978,378,51.87276493174063,0.1238202988144771,26.73215530532667,0.00320019,52.20885365990335,63.58266181784609,6.83e-06,-0.002392779,0.03950869,1239,0.9756019343114369,0,0,0,1
52.09999847412109,51.89469445716537,378,51.88798208229634,0.1238202988144771,26.73157960552902,0.00320019,52.20531932562183,65.67190544534232,6.83e-06,-0.002359424,0.03950869,1239,0.9732177792750969,0,0,0,1
52.04000091552734,51.91350429634976,378,51.89816232878789,0.1238202988144771,26.73042735729427,0.00320019,52.19995173086775,65.04650563329109,6.83e-06,-0.002326439,0.03950869,1239,0.9703236138846211,0,0,0,1
51.61999893188477,51.87551019,378,51.87953455823332,0.1238202988144771,26.72232385965578,0.00320019,52.18112169494108,64.54725784286077,6.83e-06,-0.002011065,0.03950869,1239,0.9662839219230793,0,0,0,1
51.47999954223633,51.82431156139552,378,51.85277889343571,0.1238202988144771,26.71960805989306,0.00320019,52.15835750560105,64.74670176,6.83e-06,-0.000700274,0.03950869,1239,0.9625147560473148,0,0,0,1
50.13999938964844,51.60627829952937,378,51.73807917391001,0.1238202988144771,26.69323377,0.00320019,52.09282500726248,64.82110025653057,6.83e-06,0.001010049,0.03950869,1239,0.95765866,0,0,0,1
49.83000183105469,51.37634031125498,378,51.61030094234259,0.1238202988144771,26.68703193509655,0.00320019,52.01935516320339,65.43373987241202,6.83e-06,0.000903014,0.03950869,1239,0.952458092,0,0,0,1
49.68999862670898,51.15804433010023,378,51.48170404091967,0.1238202988144771,26.68421836403426,0.00320019,51.94372509926701,65.88947227493081,6.83e-06,0.000763831,0.03950869,1239,0.9496148002574764,0,0,0,1
50.38999938964844,51.05862134519549,378,51.40859584629868,0.1238202988144771,26.69820741663716,0.00320019,51.89327838880582,67.29146721256359,6.83e-06,0.00055861,0.03950869,1239,0.9442832352548386,0,0,0,1
50.13000106811523,50.93841197341565,378,51.32297217896708,0.1238202988144771,26.69303433863952,0.00320019,51.83602791022486,67.41285072310177,6.83e-06,0.00078183,0.03950869,1239,0.9426570596340141,0,0,0,1
50.06999969482422,50.82599649312527,378,51.23906436001733,0.1238202988144771,26.69183670630407,0.00320019,51.77868811498548,68.62012586044983,6.83e-06,0.000253182,0.03950869,1239,0.941809454,0,0,0,1
51.18999862670898,50.87311636427668,378,51.23577857463962,0.1238202988144771,26.71395885969936,0.00320019,51.75957441429667,70.85977969140683,6.83e-06,0.000407935,0.03950869,1239,0.9423579505633275,0,0,0,1
50.99000168,50.88824710235755,378,51.21931963115355,0.1238202988144771,26.71004425404183,0.00320019,51.73458775626422,73.32477421890117,6.83e-06,0.001492468,0.03950869,1239,0.9422000456679973,0,0,0,1
51.90999984741211,51.02051242,378,51.26557242,0.1238202988144771,26.72792613295687,0.00320019,51.74028307488998,75.01231736083263,6.83e-06,-0.000412157,0.03950869,1239,0.943392055,0,0,0,1
49.83000183105469,50.86640149457112,378,51.16943655,0.1238202988144771,26.68703193509655,0.00320019,51.67825964037524,82.73448392,6.83e-06,0.003007289,0.03950869,1239,0.9424952294757339,0,0,0,1
48.43000030517578,50.55101073301924,378,50.98598470104559,0.1238202988144771,26.65853414877372,0.00320019,51.57279443685459,111.1564977135724,6.83e-06,0.002756734,0.03950869,1239,0.9363011006606275,0,0,0,1
49.43999862670898,50.40719084168619,378,50.88245463852151,0.1238202988144771,26.67917447142971,0.00320019,51.50354635011886,115.2966343470024,6.83e-06,0.000615239,0.03950869,1239,0.9305217741223044,0,0,0,1
50.54000091552734,50.42438303093353,378,50.85952153715551,0.1238202988144771,26.70117980613216,0.00320019,51.47226174354249,116.3139730026158,6.83e-06,-0.000322325,0.03950869,1239,0.9271384820470805,0,0,0,1
51.16999816894531,50.52090249054704,378,50.88031323,0.1238202988144771,26.71356807309045,0.00320019,51.46244778285717,115.6570118858253,6.83e-06,-0.00085918,0.03950869,1239,0.9259907691747874,0,0,0,1
51.15999984741211,50.60363328339216,379,50.89904300456768,0.1210058378292813,26.71337265978528,0.00332232,51.45262783630304,115.4155453367959,6.39e-06,-0.001326839,0.005140379,1239,0.9222412348615987,0,0,0,1
51.16999816894531,50.67694889879586,379,50.91718806,0.1210058378292813,26.71356807309045,0.00332232,51.44345135366655,114.5696719378964,6.39e-06,-0.000625661,0.005140379,1171,0.914223828,0,0,0,1
51.38000106811523,50.76795860608769,379,50.94818126389438,0.1210058378292813,26.71766369852748,0.00332232,51.44139123574233,116.8577181569108,6.39e-06,-0.000884576,0.005140379,1171,0.9065746000310024,0,0,0,1
51.38000106811523,50.84718715803601,379,50.97709894437821,0.1210058378292813,26.71567850700201,0.00332232,51.43939800618315,116.8853902325523,6.39e-06,-0.001007071,0.005140379,1171,0.9007769580580288,0,0,0,1
52.29999923706055,51.03525286330232,379,51.06568961947423,0.1210058378292813,26.73342585101485,0.00332232,51.46734019755265,116.5205970941113,6.39e-06,-0.002017431,0.005140379,1171,0.8913495463163343,0,0,0,1
52.59000015258789,51.23651402411721,379,51.16776813584578,0.1210058378292813,26.73895548503445,0.00332232,51.50379096961858,118.9141703871511,6.39e-06,-0.002442321,0.005140379,1171,0.8832231302211638,0,0,0,1
53.20999908447266,51.49198055352374,379,51.30453023306627,0.1210058378292813,26.75067582593408,0.00332232,51.55918851258111,118.7520185569316,6.39e-06,-0.00243009,0.005140379,1171,0.8803286064938375,0,0,0,1
53.50999832,51.75321181685098,379,51.45222383321194,0.1210058378292813,26.75629801548759,0.00332232,51.62252783752159,116.7931452163245,6.39e-06,-0.002295269,0.005140379,1171,0.8749492400229282,0,0,0,1
53.74000168,52.01040064528612,379,51.60542947153703,0.1210058378292813,26.76058712895217,0.00332232,51.69127844716521,114.7254667531457,6.39e-06,-0.002694714,0.005140379,1171,0.8732784640551625,0,0,0,1
53.70000076293945,52.22911842877114,379,51.74569664493514,0.1210058378292813,26.75984251025399,0.00332232,51.75649808820322,112.1174417084328,6.39e-06,-0.002944937,0.005140379,1171,0.874398255,0,0,0,1
