tsla,tsla_exponential_moving_average_5,tsla_sortino_ratio_5,tsla_exponential_moving_average_10,tsla_exponential_moving_average_21,state_0,state_1,state_2,state_3,state_4
203.3300018310547,193.9969045,-0.068465268,178.6634544626867,159.5708431,1,0,0,0,0
213.2766723632812,196.4926596,0.1093777099747321,180.9813981234016,161.3147014425174,1,0,0,0,0
211.0833282470703,198.3814134,-0.026652649,182.9972343365065,162.9307127948384,1,0,0,0,0
207.5899963378906,199.5734593023855,-0.04541053,184.6441380404487,164.3808180239699,1,0,0,0,0
218.6333312988281,202.040749,0.118945052,186.9202926367305,166.1424154972946,1,0,0,0,0
231.6666717529297,205.8758080086936,0.1332882683936505,189.9168237902358,168.2700057770051,1,0,0,0,0
216.6199951171875,207.2666369777291,-0.158332639,191.7050552930062,169.8399397604356,1,0,0,0,0
213.4466705322266,208.0666388401699,-0.037265615,193.1610262266522,171.2558563677484,1,0,0,0,0
215.3266602,209.0064445099946,0.019693306,194.6453924234317,172.6868387465254,1,0,0,0,0
220.5899963378906,210.5059287691459,0.054653234,196.3828249353376,174.2422550615533,1,0,0,0,0
221.2299957275391,211.8941531960845,0.006487036,198.0467656338454,175.7679450353803,1,0,0,0,0
221.9966735839844,213.2019187695876,0.007748568,199.6506193,177.2689873106594,1,0,0,0,0
231.5933380126953,215.5826776307927,0.096655462,201.7897276386024,179.0328906781998,1,0,0,0,0
235.2233276367188,218.1251487105578,0.035045469,204.0286758145768,180.8573826152308,1,0,0,0,0
243.2566680908203,221.3784097378453,0.076360426,206.6556571,182.8834714003182,1,0,0,0,0
245.0366668701172,224.4409577970134,0.016360912,209.2259185150098,184.9015666347729,1,0,0,0,0
251.9933319091797,228.0075971056878,0.063477903,212.0899242517474,187.0800125116087,1,0,0,0,0
272.0133361816406,233.7041152408076,0.1776346460650012,216.1028158882426,189.8377635471486,1,0,0,0,0
293.3399963378906,241.4239464561643,0.1753013293742606,221.2751588082655,193.198435,1,0,0,0,0
270.3966674804688,245.1744488725391,-0.167215259,224.5646792971276,195.7050239212578,1,0,0,0,0
283.1466674804688,250.0899311817321,0.1054293206369384,228.4877397976905,198.5442077364501,1,0,0,0,0
284.8033447265625,254.5835630111791,0.013082147,232.2590273914543,201.3449926935489,1,0,0,0,0
281.6666564941406,258.0894542067468,-0.024093479,235.5677085092609,203.9529881339954,1,0,0,0,0
275.3866577148438,260.3285674574223,-0.051846363,238.2342644188651,206.2723931117015,1,0,0,0,0
281.5166625976562,263.0713544381537,0.049770326,241.1327571451865,208.7155230373363,1,0,0,0,0
283.4833374023438,265.7136741348772,0.015619999,243.9688488127614,211.1431801354076,1,0,0,0,0
281.6633301,267.7783481123512,-0.01514416,246.4931354595655,213.4329162043994,1,0,0,0,0
282.2133178710938,269.6469468,0.004365915,248.8852092182127,215.6661616721723,1,0,0,0,0
293.6000061035156,272.7476568485021,0.090213698,251.8796254005807,218.1966097095012,1,0,0,0,0
294.3633422851562,275.5457951522451,0.005813161,254.7246328295535,220.6696787026287,1,0,0,0,0
288.0533447265625,277.1648903991863,-0.053982393,256.9565569618247,222.8575669692756,1,0,0,0,0
278.4766540527344,277.3346974652267,-0.089298868,258.3976935,224.6634681023137,1,0,0,0,0
264.5100098,275.6745488666102,-0.1353112,258.8070170223092,225.9572479183316,1,0,0,0,0
279.9366760253906,276.2262788264746,0.1304014830496969,260.2220070759003,227.7099078224896,1,0,0,0,0
290.9299926757812,278.1296663017223,0.087805454,262.278429,229.7626012592111,1,0,0,0,0
284.8966674804688,279.0056507924855,-0.059197142,263.7931047753754,231.5527482849343,1,0,0,0,0
283.3299865722656,279.5654336232965,-0.015567318,265.1014313,233.2339012443267,1,0,0,0,0
284.0766602,280.1494093568309,0.005892381,266.3721456155756,234.8847114170606,1,0,0,0,0
287.8066711425781,281.1406376,0.029358044,267.8075516681674,236.6030297993646,1,0,0,0,0
283.1533203,281.4011782,-0.048337063,268.8352118869939,238.1144659815957,1,0,0,0,0
268.2733459472656,279.7017877336432,-0.150135045,268.7975854058479,239.0936906329995,1,0,0,0,0
270.5533447265625,278.5175269396591,0.019002452,268.9151633551522,240.1151492870804,1,0,0,0,0
272.0400085449219,277.6790158322214,0.012286054,269.1244249,241.1517119688203,1,0,0,0,0
265.4066772460938,276.0903685,-0.074464286,268.8754584515225,241.9392417263075,1,0,0,0,0
266.0499877929688,274.7906468864216,0.005419527,268.6862451339995,242.7220884008086,1,0,0,0,0
262.4599914550781,273.1944504866446,-0.042653078,268.2692915511497,243.3629538053523,1,0,0,0,0
260.4333190917969,271.5425292158774,-0.024682051,267.7445399171006,243.9172072,1,0,0,0,0
238.1666717529297,267.2220433,-0.184288057,265.7637985692643,243.7304946,1,0,0,0,0
232.9466705322266,262.7851155743559,-0.050194213,263.5661336781016,243.3803577040617,1,0,0,0,0
247.3399963378906,260.7857535893713,0.13815201,262.4795178014368,243.508922,1,0,0,0,0
227.4066619873047,256.4648489837967,-0.160821605,260.1307935691465,242.9861028130605,1,0,0,0,0
225.1666717529297,252.4133175714029,-0.019991509,257.7893509274257,242.4075295827974,1,0,0,0,0
239.4766693115234,250.7386757413253,0.1420980143724284,256.5630054225985,242.3123685,1,0,0,0,0
228.8133392333984,247.9004532808312,-0.095999602,254.7046932919546,241.8740733479411,1,0,0,0,0
217.7333374023438,243.9953371233805,-0.110197115,252.2288321890739,241.0902567753771,1,0,0,0,0
207.1466674804688,239.2252975948184,-0.117015376,249.2098145,239.9881554530072,1,0,0,0,0
199.3166656494141,234.0591476698635,-0.097493433,245.8686196,238.6676090405484,1,0,0,0,0
187.6666717529297,228.0536677951183,-0.153785552,241.9710092312552,237.0116805395515,1,0,0,0,0
224.5266723632812,227.5971002232098,0.4391579450758173,240.8028141765379,236.6063100823893,1,0,0,0,0
222.6866607666016,226.9614466015834,-0.02047189,239.5896295777708,236.1543590289833,1,0,0,0,0
233.1999969482422,227.7690234298071,0.1055598846620267,239.1617349953781,236.0584351616401,1,0,0,0,0
231.2433319091797,228.2187707053974,-0.020637757,238.6314632288732,235.9020958,1,0,0,0,0
235.9799957275391,229.2234569126457,0.04579899,238.4539023822663,235.9046250669768,1,0,0,0,0
225.6266632080078,228.7578539936403,-0.114170266,237.5949005,235.5709148213994,1,0,0,0,0
233.9366607666016,229.4282476131983,0.082349892,237.3499191735001,235.5178530213302,1,0,0,0,0
217.7200012207031,227.9126217128996,-0.168340103,236.0353622917923,234.9399833962144,1,0,0,0,0
218.2899932861328,226.6669778834439,0.0058536,234.8470080153816,234.3993832759815,1,0,0,0,0
223.3333282470703,226.2354388158473,0.051657876,234.0759713248788,234.0400852221434,1,0,0,0,0
220.7200012207031,225.5214685259805,-0.028231133,233.1815619618611,233.6076023743954,1,0,0,0,0
210.0899963378906,223.5238731437207,-0.122414463,231.6351888912646,232.8440217073561,1,0,0,0,0
213.4633331298828,222.2215419059926,0.035901028,230.4182740726799,232.2147605732578,1,0,0,0,0
206.2366638183594,220.1523084417684,-0.092097266,228.7989039740999,231.3712919502294,1,0,0,0,0
203.7633361816406,218.0307652145394,-0.032354336,227.1223468938371,230.4749045336847,1,0,0,0,0
211.8733367919922,217.2336895736962,0.08899127,226.1011663052777,229.8709407,1,0,0,0,0
222.6433258056641,217.9339639366974,0.1136557761287507,225.8696050712728,229.6362713561772,1,0,0,0,0
220.5833282470703,218.2769226542985,-0.024856224,225.5155989264434,229.3423365546616,1,0,0,0,0
230.3500061035156,219.8397765060785,0.098998072,225.8393447127885,229.3750539908674,1,0,0,0,0
230.5399932861328,221.2249135408659,0.001844118,226.1541330855854,229.4128777195156,1,0,0,0,0
223.6566619873047,221.5397020074629,-0.085962298,225.9868849174086,229.2259825728207,1,0,0,0,0
227.9333343505859,222.3673541127719,0.042753995,226.1172328130746,229.1840124,1,0,0,0,0
225.6733398,222.7953121,-0.028815132,226.0875066288408,229.0700265,1,0,0,0,0
233.9933319091797,224.2448894594553,0.082431882,226.6169360973019,229.2298782489545,1,0,0,0,0
254.1066741943359,228.1104807,0.1921911214631774,228.4578416211104,230.0375876,1,0,0,0,0
244.0766602,230.1772936128608,-0.120373606,229.5037871741452,230.4934134900945,1,0,0,0,0
246.2833404541016,232.2622123039857,0.020214627,230.6274636606598,231.0060867198701,1,0,0,0,0
246.5933380126953,234.1173684543106,0.002814335,231.6966505035211,231.5121793240538,1,0,0,0,0
238.2100067138672,234.6471581716429,-0.110697873,232.1328304839855,231.7296468138138,1,0,0,0,0
239.6633301,235.2964987993468,0.01364127,232.6371255140409,231.9872404840853,1,0,0,0,0
248.0399932861328,236.9461369823002,0.078148748,233.6686095,232.5084469412894,1,0,0,0,0
239.8966674804688,237.3280814932657,-0.11438336,234.0856839026226,232.7483302678603,1,0,0,0,0
243.1333312988281,238.0795678105211,0.03016657,234.6915777823788,233.0855140676175,1,0,0,0,0
246.0666656494141,239.1134931266645,0.026975508,235.4533333878431,233.5069905277927,1,0,0,0,0
234.9133301,238.5697843859666,-0.161104679,235.4171709816309,233.552652,1,0,0,0,0
231.4666595458984,237.6502888765825,-0.052264462,235.1526170488793,233.4849233347057,1,0,0,0,0
225.6666717529297,236.0990163902507,-0.095120485,234.5173716699621,233.2310777622169,1,0,0,0,0
236.4799957275391,236.1483339508585,0.1071382008963451,234.6488027318363,233.3365646914538,1,0,0,0,0
228.3000030517578,235.1323719369043,-0.139708304,234.2236426099282,233.1730359809225,1,0,0,0,0
224.5333404541016,233.7603332818489,-0.067791145,233.5747120634464,232.8925195837444,1,0,0,0,0
223.6466674804688,232.4511249,-0.014898658,232.9098606178336,232.5923223305154,1,0,0,0,0
221.1799926757812,230.9920832181211,-0.042452825,232.1243464520843,232.2217832335048,1,0,0,0,0
224.1233367919922,230.1029278623969,0.029754164,231.5885427704617,231.9588403597653,1,0,0,0,0
209.6799926757812,227.4591904066498,-0.189942648,230.1213927108521,231.2354838796857,1,0,0,0,0
205.7333374023438,224.6467909733311,-0.05853917,228.4881976046034,230.4074724141542,1,0,0,0,0
196.6300048828125,221.0200337956605,-0.140479109,226.3547497429776,229.3107753935215,1,0,0,0,0
190.5633392333984,217.0774318407137,-0.104955965,223.9579060524692,228.0527120313802,1,0,0,0,0
196.5800018310547,214.4240510720862,0.070594174,222.1244897087665,227.0308467,1,0,0,0,0
192.2766723632812,211.5570854,-0.078758913,220.1256706719809,225.9024379611948,1,0,0,0,0
192.6233367919922,209.1061222851608,0.004031208,218.2839216462797,224.8219223821086,1,0,0,0,0
187.8200073242188,206.3506466938529,-0.095811412,216.2438444380499,223.6205334789836,1,0,0,0,0
195.5933380126953,204.9581191446273,0.092537518,214.8609417994924,222.7105384351066,1,0,0,0,0
193.6266632080078,203.4912685565971,-0.038130539,213.4389456853452,221.7662348712921,1,0,0,0,0
202.1466674804688,203.3172107047009,0.098384619,212.6827355952298,221.1292211969742,1,0,0,0,0
201.5633392333984,203.0901730306898,-0.010381359,211.9381028849607,220.4939506356642,1,0,0,0,0
206.3766632080078,203.5156073328764,0.053393219,211.5656699070464,220.0355866024108,1,0,0,0,0
210.2833404541016,204.3916865731812,0.042325247,211.4797961397183,219.718948,1,0,0,0,0
208.4066619873047,204.9114228789194,-0.03291592,211.2739975,219.3516575470623,1,0,0,0,0
207.9666595458984,205.3069215444568,-0.007690225,211.0525150075552,218.9820063126657,1,0,0,0,0
201.7066650390625,204.8408703678441,-0.113975763,210.4266514,218.4211058284974,1,0,0,0,0
190.9466705322266,203.0422740256723,-0.171453938,209.1221353504106,217.5290584279289,1,0,0,0,0
199.6833343505859,202.6074611768101,0.1023024636611881,208.4900470839725,216.9496386575017,1,0,0,0,0
201.7100067138672,202.4912862021147,0.022693124,208.0360080631267,216.4548342,1,0,0,0,0
201.1966705322266,202.3236989328997,-0.00806834,207.5779981,215.9594280942095,1,0,0,0,0
199.5933380126953,201.9702552,-0.026190147,207.0432892899188,215.4280495518057,1,0,0,0,0
203.3733367919922,202.1518833650698,0.042344614,206.7975235499305,215.0366539657132,1,0,0,0,0
203.2966613769531,202.3000742338591,-0.00123921,206.5630812831641,214.6554768128388,1,0,0,0,0
205.8966674804688,202.7656512036857,0.028595433,206.5184535,214.3710935098664,1,0,0,0,0
199.7866668701172,202.3800233597556,-0.101573756,206.0676459292098,213.8975625651253,1,0,0,0,0
201.6233367919922,202.2820707097972,0.020554985,205.7700238416046,213.4990398360185,1,0,0,0,0
205.5333404541016,202.7029457467698,0.043359965,205.7541738631906,213.2404074628109,1,0,0,0,0
207.7700042724609,203.3588736,0.024331618,205.8891679952686,213.0627930134453,1,0,0,0,0
206.9433288574219,203.8228793302132,-0.013945789,205.959762,212.8641046934978,1,0,0,0,0
207.9033355712891,204.3510920921153,0.010372308,206.0899173028019,212.7030371841855,1,0,0,0,0
218.8566741943359,206.2288315243096,0.1177979181060435,206.9448688,212.9028350240567,1,0,0,0,0
226.6066741943359,208.8667317791847,0.079176166,208.2615611065365,213.3477747198607,1,0,0,0,0
223.9566650390625,210.8201151,-0.043647592,209.3126152644168,213.6922268278704,1,0,0,0,0
229.5733337402344,213.2477087,0.056074754,210.6694149700575,214.2078585697716,1,0,0,0,0
226.9199981689453,215.0175788909395,-0.045962443,211.7576679126694,214.6205994786488,1,0,0,0,0
226.5666656494141,216.5126016662682,-0.006287311,212.7493821894376,215.0084673,1,0,0,0,0
225.9733276367188,217.7372873139527,-0.010932613,213.6349502561226,215.3644771063894,1,0,0,0,0
226.3000030517578,218.845726,0.003232301,214.4830909538748,215.7195344534956,1,0,0,0,0
219.8600006103516,218.9770233,-0.118108596,214.8431665083459,215.8539681241439,1,0,0,0,0
214.8833312988281,218.4470971888501,-0.098698597,214.8458562242101,215.8224533,1,0,0,0,0
217.6033325195312,218.3378723276962,0.028302117,215.0305161626159,215.8802752725696,1,0,0,0,0
218.9833374023438,218.4214274180214,0.014179719,215.2952247760303,215.9810262478825,1,0,0,0,0
228.5666656494141,219.7347227923018,0.097849329,216.1839735,216.3896598376408,1,0,0,0,0
222.8466644287109,220.1375618841903,-0.113519668,216.6301539511824,216.5993074229541,1,0,0,0,0
217.7933349609375,219.8341030294691,-0.108865837,216.7080487037069,216.6380753967968,1,0,0,0,0
216.8666687011719,219.4499703272153,-0.020440831,216.7186710104196,216.6454974191454,1,0,0,0,0
214.7400054931641,218.8402680325523,-0.049735796,216.5861656999797,216.5836294504773,1,0,0,0,0
215.4066619873047,218.3957897,0.006941314,216.5071778648706,216.5454153894191,1,0,0,0,0
220.1666717529297,218.6250293529958,0.049408455,216.7522432230433,216.6629912049516,1,0,0,0,0
218.4299926757812,218.5997819649938,-0.041884769,216.8645970848439,216.7203626292788,1,0,0,0,0
216.4199981689453,218.3176101804591,-0.051727293,216.8348236254802,216.7106103246508,1,0,0,0,0
214.4600067138672,217.8182455846818,-0.053955226,216.6757892412617,216.6375372,1,0,0,0,0
219.2066650390625,217.9979757009601,0.049487352,216.8452744222323,216.7209522436971,1,0,0,0,0
214.9266662597656,217.6003964238542,-0.121346508,216.7167909731789,216.6626949429747,1,0,0,0,0
215.6600036621094,217.3492136738621,0.007628973,216.6460210883747,216.6301393263352,1,0,0,0,0
225.7833404541016,218.4410066346531,0.1049558464292828,217.2579200316702,216.9273276,1,0,0,0,0
229.0666656494141,219.8164922087214,0.032514312,218.0487163993934,217.3214705,1,0,0,0,0
236.5566711425781,221.9834989420312,0.073109329,219.2881387613166,217.9460034865831,1,0,0,0,0
236.5800018310547,223.8730080188618,0.000220518,220.4461231018522,218.5510165007937,1,0,0,0,0
236.9733276367188,225.5688370140342,0.003717294,221.5529005478116,219.1491563978822,1,0,0,0,0
238.2100067138672,227.2052293109556,0.011668368,222.6683771174062,219.7680285267239,1,0,0,0,0
233.0333404541016,227.9596750154835,-0.138764595,223.3624877048954,220.1987297599698,1,0,0,0,0
237.9199981689453,229.2490332370877,0.046886349,224.3373606313444,220.7741080183376,1,0,0,0,0
236.6633301,230.2088097867153,-0.033959355,225.1627939316041,221.2900029648021,1,0,0,0,0
235.9400024414062,230.9507094475064,-0.019522242,225.8845113450896,221.7656625401109,1,0,0,0,0
240.75,232.2192220896243,0.045582258,226.8800086496525,222.3820503984916,1,0,0,0,0
239.0566711425781,233.1043260180206,-0.047225523,227.6954433098697,222.9234458351895,1,0,0,0,0
228.7233276367188,232.5372082453605,-0.190225675,227.7642776,223.1117577350099,1,0,0,0,0
221.9033355712891,231.1606594177212,-0.131655228,227.3717878906125,223.0725224058868,1,0,0,0,0
229.6633301,230.9668309781503,0.078189807,227.5252456156774,223.2865142654258,1,0,0,0,0
224.4900054931641,230.1284095674895,-0.105675035,227.3219846647053,223.3255894951045,1,0,0,0,0
226.7533264160156,229.6915069547025,0.02254248,227.2839033229526,223.4368820440391,1,0,0,0,0
235.4333343505859,230.4347832767505,0.085589209,227.8296463395503,223.8263856073205,1,0,0,0,0
236.1633301,231.1763404333202,0.00693274,228.3877282,224.2269443,1,0,0,0,0
237.0666656494141,231.9388397145462,0.008552424,228.9689306860247,224.6438274,1,0,0,0,0
233.7200012207031,232.1694100681968,-0.070512288,229.2870956667297,224.9385146401006,1,0,0,0,0
237.3066711425781,232.8344256204762,0.034312162,229.8241426,225.3400867685747,1,0,0,0,0
243.6366729736328,234.2327704554783,0.05964121,230.7491264808748,225.9341445,1,0,0,0,0
245.2400054931641,235.6576508307739,0.014714093,231.7195372983299,226.5609715948746,1,0,0,0,0
244.6966705322266,236.8277468394822,-0.010767712,232.5885770894322,227.1498055960234,1,0,0,0,0
244.1300048828125,237.7730200298576,-0.011244858,233.3614719821488,227.7011225681153,1,0,0,0,0
244.5233306884766,238.6468439,0.003602333,234.1089482686004,228.2473098438384,1,0,0,0,0
250.9733276367188,240.2425003129881,0.058978234,235.2383053044717,228.9851833492737,1,0,0,0,0
251.2899932861328,241.6725920553517,0.002821148,236.3132388293882,229.7093809783784,1,0,0,0,0
251.6199951171875,242.9602777783727,0.002936255,237.3382865072572,230.4207797650543,1,0,0,0,0
245.4233398,243.2791197753025,-0.122333963,237.8797183424675,230.9078862840138,1,0,0,0,0
247.6666717529297,243.8470859073153,0.020437616,238.5351213343348,231.4520143,1,0,0,0,0
248.1633301,244.4058213,0.004483764,239.1798936707656,231.9946011039232,1,0,0,0,0
251.9433288574219,245.3815473934462,0.034057017,240.0346227429298,232.6423009058567,1,0,0,0,0
252.3300018310547,246.2810209063572,0.003431575,240.8580074983824,233.2815256,1,0,0,0,0
253.1633301,247.1719319518645,0.007384137,241.6820581397224,233.9270525420409,1,0,0,0,0
243.3899993896484,246.6823629120335,-0.168163681,241.7964338558608,234.2342976352315,1,0,0,0,0
246.4600067138672,246.6535790274333,0.028202606,242.1087393789116,234.6312447142069,1,0,0,0,0
250.6466674804688,247.1704820783875,0.037981654,242.6804988823467,235.1512370696033,1,0,0,0,0
251.2133331298828,247.6938268696812,0.005054958,243.2519172656165,235.6727448220091,1,0,0,0,0
258.1300048828125,249.0447842348224,0.061561194,244.2482582849934,236.4018921967782,1,0,0,0,0
263.7866821289062,250.9531146131576,0.048997675,245.5566880799061,237.2910277173718,1,0,0,0,0
259.1866760253906,252.0189445,-0.081388248,246.4694475980046,238.0019405502651,1,0,0,0,0
260.4366760253906,253.1086151043193,0.010783256,247.4047911023087,238.7303565840527,1,0,0,0,0
258.4933471679688,253.8056656,-0.035725664,248.1473585302024,239.3720258021114,1,0,0,0,0
258.4066772460938,254.4012639978563,-0.001555302,248.8343944134761,239.9900471393902,1,0,0,0,0
260.5100098,255.1920376964611,0.018199387,249.6162754455764,240.6562938916114,1,0,0,0,0
260.1966552734375,255.8398826,-0.005599167,250.3248118310526,241.2907347288735,1,0,0,0,0
260.9166564941406,256.4970681406475,0.006187056,251.0341159822464,241.9279535580283,1,0,0,0,0
264.5366821289062,257.5377916427442,0.031021472,251.9383424436646,242.6620188254251,1,0,0,0,0
261.8299865722656,258.0934139,-0.050894385,252.6007562597395,243.2843686974025,1,0,0,0,0
263.9800109863281,258.8554305408818,0.018360164,253.3627909073198,243.9563194469846,1,0,0,0,0
268.5733337402344,260.1134076359808,0.038905274,254.3813954579414,244.7555901791613,1,0,0,0,0
270.3599853515625,261.4398213494053,0.01487406,255.4514338225774,245.5869194127841,1,0,0,0,0
272.7733459472656,262.9069397244679,0.019958705,256.6114305,246.4696143927029,1,0,0,0,0
281.0100098,265.2503719439065,0.067515264,258.2453303253849,247.5910796758222,1,0,0,0,0
290.0366821289062,268.4589458353223,0.071822158,260.3743020506676,248.9692129876492,1,0,0,0,0
288.0899963378906,271.0001742647851,-0.035236663,262.2303391845633,250.2393953,1,0,0,0,0
288.6000061035156,273.2784625823917,0.003958247,263.9962368922963,251.4848962100496,1,0,0,0,0
298,276.4786516755548,0.072825553,266.2733671841103,252.9951589919046,1,0,0,0,0
303.2266540527344,279.9411655162347,0.039215707,268.7480182585842,254.6260863926702,1,0,0,0,0
341.6199951171875,287.9254552646324,0.2831007965096578,273.6280365496039,257.4506240458108,0,1,0,0,0
339.4766540527344,294.5987289091617,-0.034768247,278.0377214752256,260.1138634986574,0,1,0,0,0
345.9533386230469,301.2465542087716,0.042657499,282.5858271835467,262.9009187339639,0,1,0,0,0
359.0133361816406,308.7244316,0.084406934,287.7039488254428,266.0215181479639,0,1,0,0,0
371.3333435058594,316.8291199748124,0.076727835,293.3043592067779,269.4408059849261,0,1,0,0,0
402.8633422851562,327.9662015901425,0.1898508579082775,300.6411965538064,273.7727986,0,1,0,0,0
390.6666564941406,336.0827401585418,-0.151423911,306.6699322915336,277.5681344878194,0,1,0,0,0
404.6199951171875,344.9548492061684,0.079859088,313.2293549777494,281.6932826,0,1,0,0,0
409.9700012207031,353.3710240116667,0.029563748,319.7077867,285.8581997085752,0,1,0,0,0
407.3633422851562,360.3602991985063,-0.033299824,325.5778169892712,289.8032558,0,1,0,0,0
387.6466674804688,363.8925042023009,-0.179026225,329.7343822254159,292.9800574411973,0,1,0,0,0
341.1666564941406,360.9506560178614,-0.182028736,330.4999674331232,294.5445906721461,0,1,0,0,0
355.9833374023438,360.3076394,0.097103952,332.2065124855226,296.5393975830989,0,1,0,0,0
354.5033264160156,359.5562743721858,-0.006564956,333.6996634127082,298.4213833304429,0,1,0,0,0
344.4733276367188,357.6037954,-0.047882418,334.4211434759771,299.9166081101415,0,1,0,0,0
337.7966613769531,355.0397731,-0.035022598,334.6471918118194,301.1465061109622,0,1,0,0,0
351.5766602,354.5914750538146,0.091210825,335.7809076617183,302.7838835754558,0,1,0,0,0
363.0033264160156,355.6803844742883,0.072669482,337.6039116088259,304.7391018450174,0,1,0,0,0
365.4599914550781,356.9463490891368,0.015131706,339.4693499436412,306.7106011978302,0,1,0,0,0
379.0199890136719,359.8037693,0.082960685,342.1179379249687,309.0583584862054,0,1,0,0,0
385.6233215332031,363.1460958,0.038954139,345.0313633172557,311.5442867354064,0,1,0,0,0
369.6766662597656,363.9914744937424,-0.079065846,346.6817855279847,313.4317417613936,0,1,0,0,0
372,365.0281736093561,0.014052129,348.3772706108052,315.333349,0,1,0,0,0
360.6400146484375,364.4601289036981,-0.062563461,349.1984698945553,316.8043758859567,0,1,0,0,0
378.9966735839844,366.3418764241819,0.1138078672883999,351.1939664532132,318.8236492,0,1,0,0,0
381.5866699,368.3153063551252,0.015279752,353.2292748836184,320.8614529388121,0,1,0,0,0
365,367.8861418149534,-0.093888949,354.0175251,322.2945530943271,0,1,0,0,0
361.5333251953125,367.0637732820579,-0.021181605,354.5208357785455,323.5685662665097,0,1,0,0,0
338.3233337402344,363.3433396,-0.137262924,353.4361375224634,324.0476273352829,0,1,0,0,0
336.3366699,359.8473414,-0.012707853,352.2910373309387,324.4466307002619,0,1,0,0,0
350.5833435058594,358.6481220902759,0.094709122,352.1766782,325.2952433,0,1,0,0,0
356.3200073242188,358.3467489452278,0.036586484,352.4541445416939,326.3025622277354,0,1,0,0,0
334.6000061035156,355.2727464608164,-0.130191001,351.2585063018014,326.5719654784074,0,1,0,0,0
339.0100098,353.1675443563605,0.029469011,350.4382611306019,326.9758066626363,0,1,0,0,0
322.1366577148438,349.1506135601943,-0.111407919,348.5429874,326.8186880999895,0,1,0,0,0
319.5033264160156,345.3127889395823,-0.018378034,346.5982881912406,326.5811713,0,1,0,0,0
325.3299865722656,342.7260264293683,0.040775272,345.1740136567249,326.5405475685384,0,1,0,0,0
308.9733276367188,338.3567585834243,-0.117480469,342.7497620096498,325.9701711716886,0,1,0,0,0
310.8566589355469,334.7968861747061,0.013628821,340.6139763061688,325.4794623013126,0,1,0,0,0
299.9800109863281,330.2898612937814,-0.087623951,337.8928412,324.6515404557475,0,1,0,0,0
312.8433227539062,328.0314167073622,0.095876691,336.2153498924747,324.2681486,0,1,0,0,0
336.2900085449219,329.1004867687015,0.1675741910784194,336.2203496,324.6584770385979,0,1,0,0,0
355.6666564941406,332.5394624750391,0.1288300699313343,337.5226105601827,325.6652574907752,0,1,0,0,0
364.6466674804688,336.6957220771278,0.056452902,339.3390275095196,326.9309145608533,0,1,0,0,0
362.8233337402344,340.0779266893346,-0.01225122,340.9117012436241,328.0962775913002,0,1,0,0,0
362.0633239746094,342.9239239836243,-0.005065551,342.3281621420602,329.1991271900964,0,1,0,0,0
356.7799987792969,344.7175850608509,-0.037201067,343.2959584084547,330.0946290483052,0,1,0,0,0
352.2600098,345.6939476902652,-0.033958897,343.8962541115548,330.8142995,0,1,0,0,0
399.9266662597656,352.7143425600069,0.302554701,347.6484431960802,333.0582552018932,0,1,0,0,0
383.1966552734375,356.6602607701919,-0.115272855,350.0290006,334.6861598978972,0,1,0,0,0
362.7066650390625,357.4429643968811,-0.143288882,350.8779858758879,335.5959358744386,0,1,0,0,0
354.8999938964844,357.1137782980501,-0.061265785,351.1473277210422,336.2227043,0,1,0,0,0
342.3200073242188,355.1987329787615,-0.107404275,350.5561884813208,336.4206728987689,0,1,0,0,0
352.7066650390625,354.8761361877396,0.067841602,350.7001995,336.9494501036684,0,1,0,0,0
354.7999877929688,354.8662788209307,0.013270127,350.9747500229424,337.5290253202728,0,1,0,0,0
368.7399902,356.6622229483932,0.087847986,352.1644350145321,338.5423898507906,0,1,0,0,0
343.8533325195312,355.0041192975754,-0.178319,351.6078653434109,338.7148267151215,0,1,0,0,0
349.8699951171875,354.3395098144564,0.039123255,351.4914853732635,339.0770151964824,0,1,0,0,0
343.5033264160156,352.9367719775083,-0.049832804,350.9565422647682,339.2207296506626,0,1,0,0,0
331.8833312988281,350.2114159409747,-0.099260397,349.6792663845918,338.9824973740207,0,1,0,0,0
332.0899963378906,347.8656083810809,0.001392304,348.5013656,338.7587101,0,1,0,0,0
314.6333312988281,343.5637088323962,-0.155473764,346.2333246,337.9754019734659,0,1,0,0,0
310,339.2189056303496,-0.043800352,343.8068872911443,337.0670904197605,0,1,0,0,0
306.1333312988281,334.9359966701099,-0.03737655,341.2840019481683,336.0627262705284,0,1,0,0,0
312.4700012207031,332.0277862141924,0.046281031,339.3544145175937,335.2967124432165,0,1,0,0,0
276.3666687011719,324.8224859058236,-0.193433997,335.1363136,333.3833587189106,0,1,0,0,0
282.1166687011719,319.2942419247028,0.046519468,331.5857466010743,331.7188204625527,0,1,0,0,0
312.2399902,318.3810730170225,0.2387408130512692,330.2902191707387,331.0863774847432,0,1,0,0,0
310.4166564941406,317.3500837844604,-0.009850386,328.9593461307812,330.4152684018023,0,1,0,0,0
301.8866577148438,315.3483519902365,-0.049441925,327.1463691765097,329.4889951463127,0,1,0,0,0
297.0466613769531,312.9792084496183,-0.030220597,325.1306817895572,328.4356502624563,0,1,0,0,0
307.7733459472656,312.3053125,0.080740864,323.9683129,327.7647819861508,0,1,0,0,0
302.4466552734375,311.0291148589384,-0.034397106,322.5270719026575,326.9427474364223,0,1,0,0,0
307.3333435058594,310.5506993,0.036125877,321.5095933645217,326.3060649633981,0,1,0,0,0
