tsla,tsla_exponential_moving_average_5,tsla_sortino_ratio_5,tsla_exponential_moving_average_10,tsla_exponential_moving_average_21
232.9466705322266,262.7851155743559,-0.05019421297833328,263.5661336781016,243.3803577040617
247.3399963378906,260.7857535893713,0.138152009604465,262.4795178014368,243.508922026232
227.4066619873047,256.4648489837967,-0.160821604603945,260.1307935691465,242.9861028130605
225.1666717529297,252.4133175714029,-0.01999150914584024,257.7893509274257,242.4075295827974
239.4766693115234,250.7386757413253,0.1420980143724284,256.5630054225985,242.312368489945
228.8133392333984,247.9004532808312,-0.09599960200921442,254.7046932919546,241.8740733479411
217.7333374023438,243.9953371233805,-0.1101971152990058,252.2288321890739,241.0902567753771
207.1466674804688,239.2252975948184,-0.1170153759381212,249.209814483351,239.9881554530072
199.3166656494141,234.0591476698635,-0.09749343276336031,245.868619562986,238.6676090405484
187.6666717529297,228.0536677951183,-0.1537855522398766,241.9710092312552,237.0116805395515
224.5266723632812,227.5971002232098,0.4391579450758173,240.8028141765379,236.6063100823893
222.6866607666016,226.9614466015834,-0.02047188967870515,239.5896295777708,236.1543590289833
233.1999969482422,227.7690234298071,0.1055598846620267,239.1617349953781,236.0584351616401
231.2433319091797,228.2187707053974,-0.02063775663078025,238.6314632288732,235.902095769576
235.9799957275391,229.2234569126457,0.04579899011718318,238.4539023822663,235.9046250669768
225.6266632080078,228.7578539936403,-0.1141702660775794,237.594900547901,235.5709148213994
233.9366607666016,229.4282476131983,0.08234989193607738,237.3499191735001,235.5178530213302
217.7200012207031,227.9126217128996,-0.1683401034372395,236.0353622917923,234.9399833962144
218.2899932861328,226.6669778834439,0.005853599974270903,234.8470080153816,234.3993832759815
223.3333282470703,226.2354388158473,0.0516578758295655,234.0759713248788,234.0400852221434
220.7200012207031,225.5214685259805,-0.02823113256519353,233.1815619618611,233.6076023743954
210.0899963378906,223.5238731437207,-0.1224144632949283,231.6351888912646,232.8440217073561
213.4633331298828,222.2215419059926,0.0359010282625403,230.4182740726799,232.2147605732578
206.2366638183594,220.1523084417684,-0.0920972660783944,228.7989039740999,231.3712919502294
203.7633361816406,218.0307652145394,-0.03235433640287473,227.1223468938371,230.4749045336847
211.8733367919922,217.2336895736962,0.08899126952265918,226.1011663052777,229.870940674485
222.6433258056641,217.9339639366974,0.1136557761287507,225.8696050712728,229.6362713561772
220.5833282470703,218.2769226542985,-0.02485622353370284,225.5155989264434,229.3423365546616
230.3500061035156,219.8397765060785,0.09899807184172646,225.8393447127885,229.3750539908674
230.5399932861328,221.2249135408659,0.001844117683952636,226.1541330855854,229.4128777195156
223.6566619873047,221.5397020074629,-0.08596229817547905,225.9868849174086,229.2259825728207
227.9333343505859,222.3673541127719,0.0427539947260699,226.1172328130746,229.184012353862
225.67333984375,222.795312103398,-0.02881513154246926,226.0875066288408,229.070026456408
233.9933319091797,224.2448894594553,0.08243188173296337,226.6169360973019,229.2298782489545
254.1066741943359,228.110480672358,0.1921911214631774,228.4578416211104,230.037587581624
244.07666015625,230.1772936128608,-0.1203736064741976,229.5037871741452,230.4934134900945
246.2833404541016,232.2622123039857,0.02021462660087133,230.6274636606598,231.0060867198701
246.5933380126953,234.1173684543106,0.002814335028301245,231.6966505035211,231.5121793240538
238.2100067138672,234.6471581716429,-0.1106978726774531,232.1328304839855,231.7296468138138
239.663330078125,235.2964987993468,0.0136412702290332,232.6371255140409,231.9872404840853
248.0399932861328,236.9461369823002,0.0781487477245905,233.668609490497,232.5084469412894
239.8966674804688,237.3280814932657,-0.1143833597090008,234.0856839026226,232.7483302678603
243.1333312988281,238.0795678105211,0.03016657022505874,234.6915777823788,233.0855140676175
246.0666656494141,239.1134931266645,0.02697550759437784,235.4533333878431,233.5069905277927
234.913330078125,238.5697843859666,-0.1611046789090869,235.4171709816309,233.552652034841
231.4666595458984,237.6502888765825,-0.05226446220608249,235.1526170488793,233.4849233347057
225.6666717529297,236.0990163902507,-0.09512048474946169,234.5173716699621,233.2310777622169
236.4799957275391,236.1483339508585,0.1071382008963451,234.6488027318363,233.3365646914538
228.3000030517578,235.1323719369043,-0.1397083043579065,234.2236426099282,233.1730359809225
224.5333404541016,233.7603332818489,-0.06779114537165391,233.5747120634464,232.8925195837444
223.6466674804688,232.451124940849,-0.01489865761259312,232.9098606178336,232.5923223305154
221.1799926757812,230.9920832181211,-0.04245282544301142,232.1243464520843,232.2217832335048
224.1233367919922,230.1029278623969,0.02975416442341264,231.5885427704617,231.9588403597653
209.6799926757812,227.4591904066498,-0.1899426480235024,230.1213927108521,231.2354838796857
205.7333374023438,224.6467909733311,-0.05853917030943796,228.4881976046034,230.4074724141542
196.6300048828125,221.0200337956605,-0.1404791088262029,226.3547497429776,229.3107753935215
190.5633392333984,217.0774318407137,-0.1049559652698055,223.9579060524692,228.0527120313802
196.5800018310547,214.4240510720862,0.07059417408250415,222.1244897087665,227.03084673022
192.2766723632812,211.557085373764,-0.07875891258004636,220.1256706719809,225.9024379611948
192.6233367919922,209.1061222851608,0.004031208319115,218.2839216462797,224.8219223821086
187.8200073242188,206.3506466938529,-0.09581141156635363,216.2438444380499,223.6205334789836
195.5933380126953,204.9581191446273,0.09253751835382094,214.8609417994924,222.7105384351066
193.6266632080078,203.4912685565971,-0.03813053892214873,213.4389456853452,221.7662348712921
202.1466674804688,203.3172107047009,0.09838461927663164,212.6827355952298,221.1292211969742
201.5633392333984,203.0901730306898,-0.01038135942734339,211.9381028849607,220.4939506356642
206.3766632080078,203.5156073328764,0.0533932193668931,211.5656699070464,220.0355866024108
210.2833404541016,204.3916865731812,0.04232524735032004,211.4797961397183,219.718947967575
208.4066619873047,204.9114228789194,-0.03291592030587183,211.273997538925,219.3516575470623
207.9666595458984,205.3069215444568,-0.007690224984633781,211.0525150075552,218.9820063126657
201.7066650390625,204.8408703678441,-0.1139757632149168,210.426651393619,218.4211058284974
190.9466705322266,203.0422740256723,-0.1714539382321432,209.1221353504106,217.5290584279289
199.6833343505859,202.6074611768101,0.1023024636611881,208.4900470839725,216.9496386575017
201.7100067138672,202.4912862021147,0.02269312385079361,208.0360080631267,216.454834211127
201.1966705322266,202.3236989328997,-0.008068340475455916,207.577998088812,215.9594280942095
199.5933380126953,201.970255249781,-0.02619014730414768,207.0432892899188,215.4280495518057
203.3733367919922,202.1518833650698,0.04234461379860571,206.7975235499305,215.0366539657132
203.2966613769531,202.3000742338591,-0.001239209709694993,206.5630812831641,214.6554768128388
205.8966674804688,202.7656512036857,0.02859543312396631,206.518453544399,214.3710935098664
199.7866668701172,202.3800233597556,-0.1015737564293661,206.0676459292098,213.8975625651253
201.6233367919922,202.2820707097972,0.02055498529905465,205.7700238416046,213.4990398360185
205.5333404541016,202.7029457467698,0.04335996513796484,205.7541738631906,213.2404074628109
207.7700042724609,203.358873618666,0.0243316180120193,205.8891679952686,213.0627930134453
206.9433288574219,203.8228793302132,-0.01394578898467878,205.959761994646,212.8641046934978
207.9033355712891,204.3510920921153,0.01037230783679356,206.0899173028019,212.7030371841855
218.8566741943359,206.2288315243096,0.1177979181060435,206.944868819605,212.9028350240567
226.6066741943359,208.8667317791847,0.07917616554545844,208.2615611065365,213.3477747198607
223.9566650390625,210.820115139575,-0.0436475920456026,209.3126152644168,213.6922268278704
229.5733337402344,213.247708723815,0.05607475362786928,210.6694149700575,214.2078585697716
226.9199981689453,215.0175788909395,-0.045962442547603,211.7576679126694,214.6205994786488
226.5666656494141,216.5126016662682,-0.006287311026951224,212.7493821894376,215.008467314474
225.9733276367188,217.7372873139527,-0.01093261298056971,213.6349502561226,215.3644771063894
226.3000030517578,218.845726042867,0.003232301238512274,214.4830909538748,215.7195344534956
219.8600006103516,218.977023314291,-0.1181085960106814,214.8431665083459,215.8539681241439
214.8833312988281,218.4470971888501,-0.0986985967916262,214.8458562242101,215.822453250396
217.6033325195312,218.3378723276962,0.02830211744672168,215.0305161626159,215.8802752725696
218.9833374023438,218.4214274180214,0.01417971947261746,215.2952247760303,215.9810262478825
228.5666656494141,219.7347227923018,0.09784932893776903,216.183973469317,216.3896598376408
222.8466644287109,220.1375618841903,-0.1135196676693486,216.6301539511824,216.5993074229541
217.7933349609375,219.8341030294691,-0.1088658365303294,216.7080487037069,216.6380753967968
216.8666687011719,219.4499703272153,-0.02044083139900064,216.7186710104196,216.6454974191454
214.7400054931641,218.8402680325523,-0.04973579603097864,216.5861656999797,216.5836294504773
215.4066619873047,218.395789664132,0.006941314343883375,216.5071778648706,216.5454153894191
220.1666717529297,218.6250293529958,0.04940845468735614,216.7522432230433,216.6629912049516
218.4299926757812,218.5997819649938,-0.04188476934171474,216.8645970848439,216.7203626292788
216.4199981689453,218.3176101804591,-0.05172729337094206,216.8348236254802,216.7106103246508
214.4600067138672,217.8182455846818,-0.05395522611559725,216.6757892412617,216.637537193317
219.2066650390625,217.9979757009601,0.04948735180326071,216.8452744222323,216.7209522436971
214.9266662597656,217.6003964238542,-0.1213465078426315,216.7167909731789,216.6626949429747
215.6600036621094,217.3492136738621,0.007628973240240018,216.6460210883747,216.6301393263352
225.7833404541016,218.4410066346531,0.1049558464292828,217.2579200316702,216.92732761195
229.0666656494141,219.8164922087214,0.0325143115874884,218.0487163993934,217.321470487273
236.5566711425781,221.9834989420312,0.07310932936332785,219.2881387613166,217.9460034865831
236.5800018310547,223.8730080188618,0.0002205184406286971,220.4461231018522,218.5510165007937
236.9733276367188,225.5688370140342,0.003717294491830788,221.5529005478116,219.1491563978822
238.2100067138672,227.2052293109556,0.01166836764177698,222.6683771174062,219.7680285267239
233.0333404541016,227.9596750154835,-0.1387645950729267,223.3624877048954,220.1987297599698
237.9199981689453,229.2490332370877,0.04688634916047629,224.3373606313444,220.7741080183376
236.663330078125,230.2088097867153,-0.03395935476755206,225.1627939316041,221.2900029648021
235.9400024414062,230.9507094475064,-0.01952224226392766,225.8845113450896,221.7656625401109
240.75,232.2192220896243,0.04558225794710195,226.8800086496525,222.3820503984916
239.0566711425781,233.1043260180206,-0.04722552344509143,227.6954433098697,222.9234458351895
228.7233276367188,232.5372082453605,-0.1902256748494914,227.764277648285,223.1117577350099
221.9033355712891,231.1606594177212,-0.1316552284487931,227.3717878906125,223.0725224058868
229.663330078125,230.9668309781503,0.07818980705844678,227.5252456156774,223.2865142654258
224.4900054931641,230.1284095674895,-0.1056750348259385,227.3219846647053,223.3255894951045
226.7533264160156,229.6915069547025,0.02254247961941674,227.2839033229526,223.4368820440391
235.4333343505859,230.4347832767505,0.08558920914815854,227.8296463395503,223.8263856073205
236.163330078125,231.1763404333202,0.006932740158409872,228.387728209001,224.226944345137
237.0666656494141,231.9388397145462,0.008552423656052377,228.9689306860247,224.643827353179
233.7200012207031,232.1694100681968,-0.07051228754491526,229.2870956667297,224.9385146401006
237.3066711425781,232.8344256204762,0.03431216241423075,229.824142645492,225.3400867685747
243.6366729736328,234.2327704554783,0.05964121008986917,230.7491264808748,225.934144501824
245.2400054931641,235.6576508307739,0.01471409307975052,231.7195372983299,226.5609715948746
244.6966705322266,236.8277468394822,-0.01076771168925314,232.5885770894322,227.1498055960234
244.1300048828125,237.7730200298576,-0.01124485756131419,233.3614719821488,227.7011225681153
244.5233306884766,238.646843942192,0.003602332855832331,234.1089482686004,228.2473098438384
250.9733276367188,240.2425003129881,0.05897823403504687,235.2383053044717,228.9851833492737
251.2899932861328,241.6725920553517,0.002821148482635664,236.3132388293882,229.7093809783784
251.6199951171875,242.9602777783727,0.002936254618938238,237.3382865072572,230.4207797650543
245.42333984375,243.2791197753025,-0.1223339630812223,237.8797183424675,230.9078862840138
247.6666717529297,243.8470859073153,0.02043761576374283,238.5351213343348,231.452014324014
248.163330078125,244.405821283903,0.004483763629288803,239.1798936707656,231.9946011039232
251.9433288574219,245.3815473934462,0.0340570172565848,240.0346227429298,232.6423009058567
252.3300018310547,246.2810209063572,0.003431575141234568,240.8580074983824,233.281525626808
253.163330078125,247.1719319518645,0.007384137421110455,241.6820581397224,233.9270525420409
243.3899993896484,246.6823629120335,-0.1681636810961902,241.7964338558608,234.2342976352315
246.4600067138672,246.6535790274333,0.02820260599041673,242.1087393789116,234.6312447142069
250.6466674804688,247.1704820783875,0.03798165413713018,242.6804988823467,235.1512370696033
251.2133331298828,247.6938268696812,0.005054957520845667,243.2519172656165,235.6727448220091
258.1300048828125,249.0447842348224,0.06156119448386867,244.2482582849934,236.4018921967782
263.7866821289062,250.9531146131576,0.04899767450215999,245.5566880799061,237.2910277173718
259.1866760253906,252.018944500038,-0.08138824812027592,246.4694475980046,238.0019405502651
260.4366760253906,253.1086151043193,0.01078325558595051,247.4047911023087,238.7303565840527
258.4933471679688,253.80566563676,-0.03572566358867744,248.1473585302024,239.3720258021114
258.4066772460938,254.4012639978563,-0.001555302210696441,248.8343944134761,239.9900471393902
260.510009765625,255.1920376964611,0.01819938711613755,249.6162754455764,240.6562938916114
260.1966552734375,255.839882622719,-0.005599166967454355,250.3248118310526,241.2907347288735
260.9166564941406,256.4970681406475,0.006187056489188801,251.0341159822464,241.9279535580283
264.5366821289062,257.5377916427442,0.03102147183634711,251.9383424436646,242.6620188254251
261.8299865722656,258.093413858594,-0.05089438464306675,252.6007562597395,243.2843686974025
263.9800109863281,258.8554305408818,0.01836016441925979,253.3627909073198,243.9563194469846
268.5733337402344,260.1134076359808,0.03890527397883665,254.3813954579414,244.7555901791613
270.3599853515625,261.4398213494053,0.01487406049356715,255.4514338225774,245.5869194127841
272.7733459472656,262.9069397244679,0.01995870510123158,256.61143045843,246.4696143927029
281.010009765625,265.2503719439065,0.06751526359942278,258.2453303253849,247.5910796758222
290.0366821289062,268.4589458353223,0.07182215757259588,260.3743020506676,248.9692129876492
288.0899963378906,271.0001742647851,-0.03523666265112638,262.2303391845633,250.239395326659
288.6000061035156,273.2784625823917,0.003958246824478132,263.9962368922963,251.4848962100496
298.0,276.4786516755548,0.07282555343902676,266.2733671841103,252.9951589919046
303.2266540527344,279.9411655162347,0.03921570703774604,268.7480182585842,254.6260863926702
341.6199951171875,287.9254552646324,0.2831007965096578,273.6280365496039,257.4506240458108
339.4766540527344,294.5987289091617,-0.0347682468652081,278.0377214752256,260.1138634986574
345.9533386230469,301.2465542087716,0.04265749921446744,282.5858271835467,262.9009187339639
359.0133361816406,308.724431595355,0.08440693448171215,287.7039488254428,266.0215181479639
371.3333435058594,316.8291199748124,0.0767278347399937,293.3043592067779,269.4408059849261
402.8633422851562,327.9662015901425,0.1898508579082775,300.6411965538064,273.772798648365
390.6666564941406,336.0827401585418,-0.1514239109076401,306.6699322915336,277.5681344878194
404.6199951171875,344.9548492061684,0.07985908802790102,313.2293549777494,281.693282620372
409.9700012207031,353.3710240116667,0.02956374822698981,319.707786653436,285.8581997085752
407.3633422851562,360.3602991985063,-0.03329982412551092,325.5778169892712,289.803255751788
387.6466674804688,363.8925042023009,-0.179026224683882,329.7343822254159,292.9800574411973
341.1666564941406,360.9506560178614,-0.1820287357210555,330.4999674331232,294.5445906721461
355.9833374023438,360.307639421154,0.09710395229080322,332.2065124855226,296.5393975830989
354.5033264160156,359.5562743721858,-0.006564955543264436,333.6996634127082,298.4213833304429
344.4733276367188,357.603795413445,-0.04788241806338245,334.4211434759771,299.9166081101415
337.7966613769531,355.039773069703,-0.03502259841839526,334.6471918118194,301.1465061109622
351.57666015625,354.5914750538146,0.091210825073779,335.7809076617183,302.7838835754558
363.0033264160156,355.6803844742883,0.07266948207824057,337.6039116088259,304.7391018450174
365.4599914550781,356.9463490891368,0.01513170614315924,339.4693499436412,306.7106011978302
379.0199890136719,359.803769343372,0.08296068506703722,342.1179379249687,309.0583584862054
385.6233215332031,363.146095830292,0.03895413909544711,345.0313633172557,311.5442867354064
369.6766662597656,363.9914744937424,-0.07906584560069896,346.6817855279847,313.4317417613936
372.0,365.0281736093561,0.01405212869074957,348.3772706108052,315.333348992684
360.6400146484375,364.4601289036981,-0.06256346145019039,349.1984698945553,316.8043758859567
378.9966735839844,366.3418764241819,0.1138078672883999,351.1939664532132,318.823649232748
381.586669921875,368.3153063551252,0.0152797521561895,353.2292748836184,320.8614529388121
365.0,367.8861418149534,-0.09388894883270144,354.017525132105,322.2945530943271
361.5333251953125,367.0637732820579,-0.02118160489167809,354.5208357785455,323.5685662665097
338.3233337402344,363.343339572747,-0.1372629239173303,353.4361375224634,324.0476273352829
336.336669921875,359.847341399194,-0.01270785330373468,352.2910373309387,324.4466307002619
350.5833435058594,358.6481220902759,0.09470912235687637,352.176678184102,325.295243297882
356.3200073242188,358.3467489452278,0.03658648434962675,352.4541445416939,326.3025622277354
334.6000061035156,355.2727464608164,-0.1301910008139137,351.2585063018014,326.5719654784074
339.010009765625,353.1675443563605,0.02946901118726294,350.4382611306019,326.9758066626363
322.1366577148438,349.1506135601943,-0.1114079186135713,348.542987415137,326.8186880999895
319.5033264160156,345.3127889395823,-0.01837803367687269,346.5982881912406,326.581171312482
325.3299865722656,342.7260264293683,0.04077527158427067,345.1740136567249,326.5405475685384
308.9733276367188,338.3567585834243,-0.1174804685271898,342.7497620096498,325.9701711716886
310.8566589355469,334.7968861747061,0.01362882113207702,340.6139763061688,325.4794623013126
299.9800109863281,330.2898612937814,-0.08762395100362225,337.892841206702,324.6515404557475
312.8433227539062,328.0314167073622,0.09587669107606876,336.2153498924747,324.268148622453
336.2900085449219,329.1004867687015,0.1675741910784194,336.220349559085,324.6584770385979
355.6666564941406,332.5394624750391,0.1288300699313343,337.5226105601827,325.6652574907752
364.6466674804688,336.6957220771278,0.05645290222676043,339.3390275095196,326.9309145608533
362.8233337402344,340.0779266893346,-0.01225122021491647,340.9117012436241,328.0962775913002
362.0633239746094,342.9239239836243,-0.005065550754619536,342.3281621420602,329.1991271900964
356.7799987792969,344.7175850608509,-0.03720106736426011,343.2959584084547,330.0946290483052
352.260009765625,345.6939476902652,-0.03395889665968353,343.8962541115548,330.814299547049
399.9266662597656,352.7143425600069,0.302554701058753,347.6484431960802,333.0582552018932
383.1966552734375,356.6602607701919,-0.1152728546070456,350.029000615116,334.6861598978972
362.7066650390625,357.4429643968811,-0.1432888820781321,350.8779858758879,335.5959358744386
354.8999938964844,357.1137782980501,-0.06126578545702356,351.1473277210422,336.222704312182
342.3200073242188,355.1987329787615,-0.1074042751966368,350.5561884813208,336.4206728987689
352.7066650390625,354.8761361877396,0.06784160208786243,350.700199463163,336.9494501036684
354.7999877929688,354.8662788209307,0.01327012719686417,350.9747500229424,337.5290253202728
368.739990234375,356.6622229483932,0.08784798647649256,352.1644350145321,338.5423898507906
343.8533325195312,355.0041192975754,-0.1783189996279915,351.6078653434109,338.7148267151215
349.8699951171875,354.3395098144564,0.03912325480463879,351.4914853732635,339.0770151964824
343.5033264160156,352.9367719775083,-0.04983280400794039,350.9565422647682,339.2207296506626
331.8833312988281,350.2114159409747,-0.09926039745489407,349.6792663845918,338.9824973740207
332.0899963378906,347.8656083810809,0.001392304195603059,348.501365588513,338.758710122132
314.6333312988281,343.5637088323962,-0.1554737641200906,346.233324649604,337.9754019734659
310.0,339.2189056303496,-0.0438003523619198,343.8068872911443,337.0670904197605
306.1333312988281,334.9359966701099,-0.03737654983368532,341.2840019481683,336.0627262705284
312.4700012207031,332.0277862141924,0.04628103107802178,339.3544145175937,335.2967124432165
276.3666687011719,324.8224859058236,-0.1934339965094327,335.136313610428,333.3833587189106
282.1166687011719,319.2942419247028,0.04651946796577329,331.5857466010743,331.7188204625527
312.239990234375,318.3810730170225,0.2387408130512692,330.2902191707387,331.0863774847432
310.4166564941406,317.3500837844604,-0.009850386235359278,328.9593461307812,330.4152684018023
301.8866577148438,315.3483519902365,-0.04944192470961022,327.1463691765097,329.4889951463127
297.0466613769531,312.9792084496183,-0.03022059720380496,325.1306817895572,328.4356502624563
307.7733459472656,312.305312481131,0.08074086400228919,323.968312933308,327.7647819861508
302.4466552734375,311.0291148589384,-0.03439710627524472,322.5270719026575,326.9427474364223
307.3333435058594,310.550699339096,0.03612587744098759,321.5095933645217,326.3060649633981
310.6666564941406,310.5657099274983,0.02425040365272357,320.783474319357,325.7982811829996
301.5166625976562,309.3943158479436,-0.06272312343543317,319.4932335757311,325.009900209272
286.6666564941406,306.4522331469962,-0.1093066180289608,317.2949359104906,323.7649632745632
291.9200134277344,304.5710454902808,0.04097437015260155,315.595653261835,322.7310143854979
307.4766540527344,304.9471748819724,0.1191528698275947,315.0519481730865,322.2357324336319
307.7966613769531,305.316039303643,0.00232702114727352,314.566083320807,321.7669214747261
292.1166687011719,303.6073882143074,-0.1177962751121486,313.0627131819802,320.8042304970207
285.6600036621094,301.2841093937175,-0.05380551218292916,311.2276357016486,319.6631599521448
273.8433227539062,297.7319150204827,-0.1072584164001126,308.7241201000865,318.1754713244511
254.6799926757812,292.1588679239421,-0.1690463991971564,305.1049465614771,316.1138860535239
266.92333984375,288.8921430290363,0.1074874831161513,302.5480385812728,314.5167564990845
269.9566650390625,286.4409560695156,0.02540884829459947,300.3654917934446,313.0699695756833
290.1433410644531,286.9202277215711,0.1671950120088744,299.6809449390641,312.3255827210501
288.1233215332031,287.0759675377888,-0.01627345018494118,298.9069654746295,311.5397783420985
293.2966613769531,287.8812328511759,0.04014626565401976,298.5312601926394,310.9474567782494
279.7633361816406,286.8303757000842,-0.1142169374986152,297.2744284665583,309.9349638411874
279.4299926757812,285.8724002861953,-0.002791694154022274,296.0794399839364,308.9445216784333
268.1933288574219,283.583854448293,-0.1003177608167042,294.2119905441216,307.6214029208429
274.7999877929688,282.4467878576793,0.05507905424647957,292.9120267915976,306.5557499424579
286.3233337402344,282.9486045385328,0.09375932006116253,292.4708017282656,305.8988393705052
279.4333190917969,282.4935528175996,-0.06372045567496894,291.5977205182105,305.0395509944615
265.1166687011719,280.2441249570595,-0.1387483577431752,289.8243636970645,303.7433260070543
255.4566650390625,277.0354022333548,-0.1057060101794833,287.5228617301737,302.1755440007245
267.2966613769531,275.7747277152886,0.1036303316241144,286.1683735999413,301.0430887122854
280.07666015625,276.3316104465092,0.106902986017542,285.7604297742023,300.3623460648695
290.5333251953125,278.1700144209709,0.08347738491462743,286.0800563022617,300.0432152377052
301.7966613769531,281.2284705606241,0.08668094757321654,287.1325503273113,300.1001465154178
307.0533447265625,284.5714859743533,0.03894484179070367,288.4665863344395,300.3259044953537
331.32666015625,290.6239169351915,0.1767534197593325,291.3367972607977,301.3324438980162
333.0366821289062,296.1142254985716,0.01153978895103215,294.1293138036744,302.3618241285454
337.9733276367188,301.5328626912847,0.03314304673339474,297.0654162490923,303.5180663136297
336.8800048828125,306.1085303370698,-0.00880238782652043,299.7316801430851,304.6012691258549
363.9466552734375,313.595643030091,0.1796436360428286,304.0319649261031,306.5281082701304
366.5233459472656,320.4471043587493,0.01582986135509833,308.2168257678239,308.476046937723
364.663330078125,326.1708698712939,-0.01363663711143145,311.9968792996895,310.3003480937475
359.2000122070312,330.4464737414672,-0.04228244396549038,315.1579319005846,311.8880332207108
361.5299987792969,334.4702185483851,0.01448103460026411,318.263330495707,313.4998195553592
381.8166809082031,340.5991914307848,0.1254416737039716,322.5193082506449,315.7179465434887
363.7533264160156,343.5964811619884,-0.1341675161987279,325.2806270940967,317.2775698980373
348.586669921875,344.2424582860018,-0.123609076263822,326.8413630613881,318.2941206931901
352.4200134277344,345.301038192714,0.02456543243136477,328.5542887569483,319.4021277380006
341.8299865722656,344.8517125156769,-0.09548599398671513,329.4433225249014,320.1303204267792
325.3099975585938,342.3220485222548,-0.1552229559047169,329.1665261169016,320.2984953312737
328.9833374023438,340.5953598814266,0.02522501753165822,329.1542585167035,320.5804767074532
340.7900085449219,340.6205570412712,0.08022044990181387,329.9334698873188,321.2366442638255
328.3333435058594,339.0299841704519,-0.1254719080559192,329.8263142103895,321.4670614668183
334.7633361816406,338.4776689916865,0.0437649289319265,330.1569318025212,321.8987678595251
342.7166748046875,339.0264059063639,0.053098384401485,330.9980202184428,322.5746882735847
325.7333374023438,337.3056256764525,-0.1722314504737913,330.6454601597411,322.6772439931646
336.260009765625,337.1702712857873,0.07223489532949023,331.0214497507153,323.1182522409474
335.0166625976562,336.8914878542282,-0.01150565295803463,331.2889972032486,323.5045724639825
332.67333984375,336.3454509703382,-0.02120601847258586,331.381702488571,323.8022660341999
292.1400146484375,330.623082139219,-0.1906777478708313,328.7538040468708,322.7742490428785
293.836669921875,325.8611017993273,0.0129630347282882,326.4155080304118,321.8346973142029
292.5033264160156,321.5429565662632,-0.007212057825120314,324.1445106772352,320.8823598669054
290.2533264160156,317.492531568641,-0.01262657731996244,321.8749194539865,319.8878896244375
300.9800109863281,315.3549950806994,0.08260823263523052,320.4756499417952,319.2739844327029
303.0833435058594,313.7664366969101,0.01560274226291438,319.3109392095054,318.7483031168615
317.5400085449219,314.2549234469968,0.1066270877802216,319.1923452807025,318.7090719410633
291.0933227539062,311.2566672841161,-0.1297083282834073,317.310637801343,317.8124376796056
288.5499877929688,308.3173004145717,-0.01402619637984122,315.3846231088253,316.8623379751166
262.3699951171875,302.3694476257643,-0.1360132783408743,311.8343920674363,315.0930685173073
266.6799926757812,297.7494677862206,0.03670717470959081,308.8105370212249,313.5211820475599
244.6666717529297,290.8779297410444,-0.1241057719050361,304.5150142529411,311.2855985563292
242.6666717529297,284.6370095516977,-0.0123888369194778,300.3732157773084,309.0576640421164
256.5299987792969,280.9985728397806,0.1277126351420907,297.4371666935489,307.3521841717722
241.4566650390625,275.8798951487811,-0.09429597190778878,293.6883199654791,305.2126738611132
253.8699951171875,273.0307259877827,0.1149257057146646,291.0218058683735,303.5456683955929
236.6033325195312,268.3152204227271,-0.1139582753664377,287.3775635030675,301.3721698071234
236.4733276367188,264.1933053379931,-0.0009047447543346485,283.9686591089933,299.2650198249436
221.3000030517578,258.6407915186709,-0.1085355465476055,279.7719266884315,296.7336343917449
224.9666595458984,254.2816941033036,0.03702364451620465,276.10178189987,294.4034883566946
209.3866729736328,248.4700589072591,-0.1215483964194557,271.6340706357839,291.6431435644003
219.6000061035156,244.7328468342033,0.1090390286962711,268.1495049958771,289.3040310204669
235.9100036621094,243.5907347554491,0.1660411101192956,265.9905220372096,287.5704219139632
253.2100067138672,244.8359440919677,0.163943104278342,265.1346491593874,286.4548003427802
252.7533264160156,245.8608447739849,-0.003059201272635942,264.3055090144465,285.3605734228227
246.7899932861328,245.9811225254967,-0.04194125270226592,263.1325473244313,284.1082552840043
258.3333435058594,247.5801105734465,0.1045149087978218,262.8111590016964,283.271389739555
234.5166625976562,245.88905459157,-0.1511728942133523,260.9163612215453,281.6884104601386
238.2799987792969,244.9040666028229,0.03581287625107621,259.4004717462993,280.2790165352713
238.8866729736328,244.1251183870988,0.005625651723377571,258.0267240102779,278.935080756647
241.8666687011719,243.8327633474315,0.02782470596017678,256.9445334496273,277.7315353438724
239.7066650390625,243.2986422456283,-0.01472672715886029,255.7901649698896,276.4969354328286
232.2299957275391,241.8658121887873,-0.05467266605501636,254.2124109168429,275.059666629972
215.7366638183594,238.4834086506835,-0.1264681378908723,251.6358052352711,273.1335542354917
220.8899993896484,236.2059517321417,0.05334223983022057,249.5768505949996,271.4372989255762
233.0,235.7909430863161,0.1225132199267746,248.4667485009112,270.1893081907745
213.1000061035156,232.8536140756094,-0.148053717260334,246.0983435634692,268.3357200861964
216.7599945068359,230.7703040879052,0.03833447749258699,244.1336420938975,266.6611480048643
237.0366668701172,231.5814812202447,0.2090888184243696,243.6583788940236,265.6992937900273
236.086669921875,232.1646753599154,-0.006748888971971945,243.1513241952049,264.7378245595561
235.0700073242188,232.5407689461323,-0.007202829365751885,242.6101425799118,263.7745632986222
245.7066650390625,234.2450867790639,0.1011049662653943,242.8175074256402,263.1879307761909
244.9199981689453,235.6269480453478,-0.005412619738795452,242.9583049410409,262.5948034942589
232.663330078125,235.2433093688853,-0.08874392863151175,242.2688812722677,261.6229817860727
