meta,meta_mvel1,meta_zero_trades_12m,state_0,state_1,state_2,state_3,state_4
80.04000091552734,25.90507095709617,0.00039794,0.0,0.0,0.0,0.0,1.0
80.66999816894531,25.91291117219306,0.00039794,0.0,0.0,0.0,0.0,1.0
80.27999877929688,25.90806494466483,0.00039794,0.0,0.0,0.0,0.0,1.0
80.7699966430664,25.91282894975127,0.00039794,0.0,0.0,0.0,0.0,1.0
75.86000061035156,25.85011292616522,0.00039794,0.0,0.0,0.0,0.0,1.0
74.11000061035156,25.82677386605772,0.00039794,0.0,0.0,0.0,0.0,1.0
74.98999786376953,25.83857812468513,0.00039794,0.0,0.0,0.0,0.0,1.0
73.87999725341797,25.82366550001348,0.00044653,0.0,0.0,0.0,0.0,1.0
75.76000213623047,25.84879385893386,0.00044653,0.0,0.0,0.0,0.0,1.0
74.83000183105469,25.8364422804205,0.00044653,0.0,0.0,0.0,0.0,1.0
75.26000213623047,25.84217219540866,0.00044653,0.0,0.0,0.0,0.0,1.0
75.5999984741211,25.8466796448606,0.00044653,0.0,0.0,0.0,0.0,1.0
75.0,25.83871149539501,0.00044653,0.0,0.0,0.0,0.0,1.0
74.61000061035156,25.83349793652268,0.00044653,0.0,0.0,0.0,0.0,1.0
74.72000122070312,25.83497119211632,0.00044653,0.0,0.0,0.0,0.0,1.0
74.25,25.82866115954151,0.00044653,0.0,0.0,0.0,0.0,1.0
74.87999725341797,25.83711017734825,0.00044653,0.0,0.0,0.0,0.0,1.0
74.23999786376953,25.82852644156199,0.00044653,0.0,0.0,0.0,0.0,1.0
74.33999633789062,25.82987249746618,0.00044653,0.0,0.0,0.0,0.0,1.0
73.33000183105469,25.81619320893447,0.00044653,0.0,0.0,0.0,0.0,1.0
73.5999984741211,25.81986838686148,0.00044653,0.0,0.0,0.0,0.0,1.0
73.75,25.82190437707863,0.00044653,0.0,0.0,0.0,0.0,1.0
74.01000213623047,25.82542362993215,0.00044653,0.0,0.0,0.0,0.0,1.0
75.62999725341797,25.8470763754106,0.00044653,0.0,0.0,0.0,0.0,1.0
77.62000274658203,25.87304854318444,0.00044653,0.0,0.0,0.0,0.0,1.0
77.69999694824219,25.87407859995614,0.00044653,0.0,0.0,0.0,0.0,1.0
75.0999984741211,25.84004392031083,0.00053087,0.0,0.0,0.0,0.0,1.0
75.45999908447266,25.84482608426225,0.00053087,0.0,0.0,0.0,0.0,1.0
74.87999725341797,25.83711017734825,0.00053087,0.0,0.0,0.0,0.0,1.0
75.23999786376953,25.84190635789931,0.00053087,0.0,0.0,0.0,0.0,1.0
76.36000061035156,25.85668238870933,0.00053087,0.0,0.0,0.0,0.0,1.0
76.5199966430664,25.85877548256074,0.00053087,0.0,0.0,0.0,0.0,1.0
76.83999633789062,25.86294867210016,0.00053087,0.0,0.0,0.0,0.0,1.0
76.18000030517578,25.85432234691514,0.00053087,0.0,0.0,0.0,0.0,1.0
77.7300033569336,25.87446470828793,0.00053087,0.0,0.0,0.0,0.0,1.0
77.83000183105469,25.87575036635633,0.00053087,0.0,0.0,0.0,0.0,1.0
76.98999786376953,25.8648988974018,0.00053087,0.0,0.0,0.0,0.0,1.0
74.69000244140625,25.83456962891487,0.00053087,0.0,0.0,0.0,0.0,1.0
76.11000061035156,25.85340305215734,0.00053087,0.0,0.0,0.0,0.0,1.0
78.4000015258789,25.8830473286778,0.00053087,0.0,0.0,0.0,0.0,1.0
79.87999725341797,25.90174885602246,0.00053087,0.0,0.0,0.0,0.0,1.0
81.44999694824219,25.92121267943889,0.00053087,0.0,0.0,0.0,0.0,1.0
80.61000061035156,25.91084610072587,0.00053087,0.0,0.0,0.0,0.0,1.0
80.7699966430664,25.91282894975127,0.00053087,0.0,0.0,0.0,0.0,1.0
80.77999877929688,25.91295277688252,0.00053087,0.0,0.0,0.0,0.0,1.0
80.0199966430664,25.90349994333661,0.00053087,0.0,0.0,0.0,0.0,1.0
79.22000122070312,25.8934521894615,0.00053087,0.0,0.0,0.0,0.0,1.0
78.0199966430664,25.87818854291063,0.00053087,0.0,0.0,0.0,0.0,1.0
78.44999694824219,25.8905651952444,0.00060455,0.0,0.0,0.0,0.0,1.0
77.19000244140625,25.87437370155632,0.00060455,0.0,0.0,0.0,0.0,1.0
76.1500015258789,25.86080885434501,0.00060455,0.0,0.0,0.0,0.0,1.0
76.1500015258789,25.86080885434501,0.00060455,0.0,0.0,0.0,0.0,1.0
78.18000030517578,25.88711761923434,0.00060455,0.0,0.0,0.0,0.0,1.0
77.73999786376953,25.88147365291094,0.00060455,0.0,0.0,0.0,0.0,1.0
76.72000122070312,25.86826620145236,0.00060455,0.0,0.0,0.0,0.0,1.0
76.44999694824219,25.86474064742275,0.00060455,0.0,0.0,0.0,0.0,1.0
76.27999877929688,25.86251451969532,0.00060455,0.0,0.0,0.0,0.0,1.0
74.05000305175781,25.83284433689196,0.00060455,0.0,0.0,0.0,0.0,1.0
75.18000030517578,25.84798899716133,0.00060455,0.0,0.0,0.0,0.0,1.0
76.23999786376953,25.86198998629216,0.00060455,0.0,0.0,0.0,0.0,1.0
76.73999786376953,25.86852681194759,0.00060455,0.0,0.0,0.0,0.0,1.0
77.6500015258789,25.88031532421145,0.00060455,0.0,0.0,0.0,0.0,1.0
77.83000183105469,25.88263073946366,0.00060455,0.0,0.0,0.0,0.0,1.0
77.5,25.87838169132533,0.00060455,0.0,0.0,0.0,0.0,1.0
75.77999877929688,25.85593814444797,0.00060455,0.0,0.0,0.0,0.0,1.0
76.23999786376953,25.86666973175028,0.00060455,0.0,0.0,0.0,0.0,1.0
78.0,25.88949232711374,0.00060455,0.0,0.0,0.0,0.0,1.0
75.91000366210938,25.8623319766956,0.00060455,0.0,0.0,0.0,0.0,1.0
74.98999786376953,25.85013824325057,0.00065626,0.0,0.0,0.0,0.0,1.0
75.4000015258789,25.85559079567518,0.00065626,0.0,0.0,0.0,0.0,1.0
75.62999725341797,25.85863649397604,0.00065626,0.0,0.0,0.0,0.0,1.0
75.61000061035156,25.85837205806669,0.00065626,0.0,0.0,0.0,0.0,1.0
74.47000122070312,25.84317987653858,0.00065626,0.0,0.0,0.0,0.0,1.0
74.44000244140625,25.84277696499516,0.00065626,0.0,0.0,0.0,0.0,1.0
75.19000244140625,25.8528017762839,0.00065626,0.0,0.0,0.0,0.0,1.0
76.51000213623047,25.87020497958884,0.00065626,0.0,0.0,0.0,0.0,1.0
76.2300033569336,25.86653863046124,0.00065626,0.0,0.0,0.0,0.0,1.0
75.73999786376953,25.86008989469301,0.00065626,0.0,0.0,0.0,0.0,1.0
75.5999984741211,25.85823976342605,0.00065626,0.0,0.0,0.0,0.0,1.0
76.70999908447266,25.87281556646044,0.00065626,0.0,0.0,0.0,0.0,1.0
79.41999816894531,25.90753370307192,0.00065626,0.0,0.0,0.0,0.0,1.0
79.9000015258789,25.91355937229373,0.00065626,0.0,0.0,0.0,0.0,1.0
78.83999633789062,25.90020393625877,0.00065626,0.0,0.0,0.0,0.0,1.0
78.44999694824219,25.89524494070251,0.00065626,0.0,0.0,0.0,0.0,1.0
79.55999755859375,25.90929492372356,0.00065626,0.0,0.0,0.0,0.0,1.0
80.41000366210938,25.91992209252716,0.00065626,0.0,0.0,0.0,0.0,1.0
78.97000122070312,25.90185154939144,0.00065626,0.0,0.0,0.0,0.0,1.0
79.75,25.9116802420891,0.00077613,0.0,0.0,0.0,0.0,1.0
79.5999984741211,25.90979757410515,0.00077613,0.0,0.0,0.0,0.0,1.0
80.9000015258789,25.92599734334989,0.00077613,0.0,0.0,0.0,0.0,1.0
81.20999908447266,25.92982188144488,0.00077613,0.0,0.0,0.0,0.0,1.0
80.01000213623047,25.91493515398572,0.00077613,0.0,0.0,0.0,0.0,1.0
79.44000244140625,25.90778555089377,0.00077613,0.0,0.0,0.0,0.0,1.0
77.55000305175781,25.88370642939882,0.00077613,0.0,0.0,0.0,0.0,1.0
77.56999969482422,25.88396425099273,0.00077613,0.0,0.0,0.0,0.0,1.0
78.93000030517578,25.90134488801086,0.00077613,0.0,0.0,0.0,0.0,1.0
78.05000305175781,25.89013318648562,0.00077613,0.0,0.0,0.0,0.0,1.0
78.06999969482422,25.89038935664734,0.00077613,0.0,0.0,0.0,0.0,1.0
79.36000061035156,25.90677797109169,0.00077613,0.0,0.0,0.0,0.0,1.0
80.91000366210938,25.92612097150541,0.00077613,0.0,0.0,0.0,0.0,1.0
82.75,25.94860751468132,0.00077613,0.0,0.0,0.0,0.0,1.0
83.80000305175781,25.96121654432934,0.00077613,0.0,0.0,0.0,0.0,1.0
84.43000030517578,25.9687062927201,0.00077613,0.0,0.0,0.0,0.0,1.0
85.30999755859375,25.97907515272669,0.00077613,0.0,0.0,0.0,0.0,1.0
82.91999816894531,25.95065976590954,0.00077613,0.0,0.0,0.0,0.0,1.0
83.01000213623047,25.95174460862571,0.00077613,0.0,0.0,0.0,0.0,1.0
83.30000305175781,25.95523208623269,0.00077613,0.0,0.0,0.0,0.0,1.0
83.19999694824219,25.95403081157152,0.00077613,0.0,0.0,0.0,0.0,1.0
82.22000122070312,25.94218209674067,0.00077613,0.0,0.0,0.0,0.0,1.0
81.66999816894531,25.93639242569234,0.00100353,0.0,0.0,0.0,1.0,0.0
81.55999755859375,25.93504462651471,0.00100353,0.0,0.0,0.0,1.0,0.0
82.44000244140625,25.94577649637892,0.00100353,0.0,0.0,0.0,1.0,0.0
82.31999969482422,25.94431979856093,0.00100353,0.0,0.0,0.0,1.0,0.0
82.27999877929688,25.94383376069111,0.00100353,0.0,0.0,0.0,1.0,0.0
82.16999816894531,25.94249596040168,0.00100353,0.0,0.0,0.0,1.0,0.0
82.04000091552734,25.94091265510603,0.00100353,0.0,0.0,0.0,1.0,0.0
83.01000213623047,25.95266681894388,0.00100353,0.0,0.0,0.0,1.0,0.0
83.5199966430664,25.95879179468348,0.00100353,0.0,0.0,0.0,1.0,0.0
82.70999908447266,25.94904621337701,0.00100353,0.0,0.0,0.0,1.0,0.0
82.30999755859375,25.94419828806576,0.00100353,0.0,0.0,0.0,1.0,0.0
80.77999877929688,25.92543510576613,0.00100353,0.0,0.0,0.0,1.0,0.0
83.08999633789062,25.9536300243452,0.00100353,0.0,0.0,0.0,1.0,0.0
83.62000274658203,25.95998846951673,0.00100353,0.0,0.0,0.0,1.0,0.0
84.62999725341797,25.97070547449067,0.00100353,0.0,0.0,0.0,1.0,0.0
82.41000366210938,25.94412352647564,0.00100353,0.0,0.0,0.0,1.0,0.0
81.52999877929688,25.93338772896504,0.00100353,0.0,0.0,0.0,1.0,0.0
81.91000366210938,25.93803782149911,0.00100353,0.0,0.0,0.0,1.0,0.0
80.68000030517578,25.92290741013122,0.00100353,0.0,0.0,0.0,1.0,0.0
80.47000122070312,25.92030115259037,0.00100353,0.0,0.0,0.0,1.0,0.0
78.7699966430664,25.89894886436099,0.00100353,0.0,0.0,0.0,1.0,0.0
78.98999786376953,25.90173792839467,0.00121084,0.0,0.0,0.0,1.0,0.0
78.80999755859375,25.89945655464984,0.00121084,0.0,0.0,0.0,1.0,0.0
77.55999755859375,25.88346849215947,0.00121084,0.0,0.0,0.0,1.0,0.0
78.0999984741211,25.8904067305708,0.00121084,0.0,0.0,0.0,1.0,0.0
78.43000030517578,25.8946232043783,0.00121084,0.0,0.0,0.0,1.0,0.0
78.51000213623047,25.89564272568249,0.00121084,0.0,0.0,0.0,1.0,0.0
78.01000213623047,25.88925374424694,0.00121084,0.0,0.0,0.0,1.0,0.0
77.45999908447266,25.88217835552991,0.00121084,0.0,0.0,0.0,1.0,0.0
78.44000244140625,25.89475072571531,0.00121084,0.0,0.0,0.0,1.0,0.0
81.37000274658203,25.93142338172546,0.00121084,0.0,0.0,0.0,1.0,0.0
80.41999816894531,25.91967957196314,0.00121084,0.0,0.0,0.0,1.0,0.0
80.87999725341797,25.92538323401615,0.00121084,0.0,0.0,0.0,1.0,0.0
80.62999725341797,25.92228744789557,0.00121084,0.0,0.0,0.0,1.0,0.0
80.55000305175781,25.92129484077215,0.00121084,0.0,0.0,0.0,1.0,0.0
80.4800033569336,25.92042544132549,0.00121084,0.0,0.0,0.0,1.0,0.0
80.54000091552734,25.92117066005333,0.00121084,0.0,0.0,0.0,1.0,0.0
79.33000183105469,25.90603308365807,0.00121084,0.0,0.0,0.0,1.0,0.0
80.55000305175781,25.92129484077215,0.00121084,0.0,0.0,0.0,1.0,0.0
80.1500015258789,25.91631659135601,0.00121084,0.0,0.0,0.0,1.0,0.0
79.19000244140625,25.90426675231471,0.00121084,0.0,0.0,0.0,1.0,0.0
80.29000091552734,25.91806178486201,0.00132039,0.0,0.0,0.0,1.0,0.0
80.44000244140625,25.91992828851776,0.00132039,0.0,0.0,0.0,1.0,0.0
82.44000244140625,25.94448747889926,0.00132039,0.0,0.0,0.0,1.0,0.0
82.05000305175781,25.93974554799264,0.00132039,0.0,0.0,0.0,1.0,0.0
82.13999938964844,25.94084179436045,0.00132039,0.0,0.0,0.0,1.0,0.0
80.66999816894531,25.92278342951346,0.00132039,0.0,0.0,0.0,1.0,0.0
80.66999816894531,25.92278342951346,0.00132039,0.0,0.0,0.0,1.0,0.0
82.16000366210938,25.94108530345586,0.00132039,0.0,0.0,0.0,1.0,0.0
81.83000183105469,25.93706064017828,0.00132039,0.0,0.0,0.0,1.0,0.0
81.52999877929688,25.93338772896504,0.00132039,0.0,0.0,0.0,1.0,0.0
80.70999908447266,25.92327916525553,0.00132039,0.0,0.0,0.0,1.0,0.0
81.05999755859375,25.92760628434432,0.00132039,0.0,0.0,0.0,1.0,0.0
81.79000091552734,25.93657169120318,0.00132039,0.0,0.0,0.0,1.0,0.0
82.91000366210938,25.95017241956048,0.00132039,0.0,0.0,0.0,1.0,0.0
82.51000213623047,25.94533621726948,0.00132039,0.0,0.0,0.0,1.0,0.0
84.73999786376953,25.97200441325184,0.00132039,0.0,0.0,0.0,1.0,0.0
87.87999725341797,26.00838890952529,0.00132039,0.0,0.0,0.0,1.0,0.0
88.86000061035156,26.01947879763911,0.00132039,0.0,0.0,0.0,1.0,0.0
87.9800033569336,26.00952624733888,0.00132039,0.0,0.0,0.0,1.0,0.0
88.01000213623047,26.00986716192097,0.00132039,0.0,0.0,0.0,1.0,0.0
85.80000305175781,25.98443573532485,0.00132039,0.0,0.0,0.0,1.0,0.0
85.7699966430664,25.98408594912621,0.00132039,0.0,0.0,0.0,1.0,0.0
86.91000366210938,26.00338741436365,0.00139872,0.0,0.0,0.0,1.0,0.0
87.29000091552734,26.00775019101308,0.00139872,0.0,0.0,0.0,1.0,0.0
87.55000305175781,26.01072436536666,0.00139872,0.0,0.0,0.0,1.0,0.0
87.22000122070312,26.00694794818778,0.00139872,0.0,0.0,0.0,1.0,0.0
85.6500015258789,25.98878351436289,0.00139872,0.0,0.0,0.0,1.0,0.0
85.87999725341797,25.99146521280644,0.00139872,0.0,0.0,0.0,1.0,0.0
87.94999694824219,26.01528270826227,0.00139872,0.0,0.0,0.0,1.0,0.0
90.0999984741211,26.03943441945638,0.00139872,0.0,0.0,0.0,1.0,0.0
89.68000030517578,26.03476205394433,0.00139872,0.0,0.0,0.0,1.0,0.0
89.76000213623047,26.03565373735123,0.00139872,0.0,0.0,0.0,1.0,0.0
90.8499984741211,26.04772404982408,0.00139872,0.0,0.0,0.0,1.0,0.0
94.97000122070312,26.09207533688591,0.00139872,0.0,0.0,0.0,1.0,0.0
97.91000366210938,26.12256299854627,0.00139872,0.0,0.0,0.0,1.0,0.0
98.38999938964844,26.12745343845176,0.00139872,0.0,0.0,0.0,1.0,0.0
97.04000091552734,26.11363754584781,0.00139872,0.0,0.0,0.0,1.0,0.0
95.44000244140625,26.09701207514767,0.00139872,0.0,0.0,0.0,1.0,0.0
96.94999694824219,26.11270962198849,0.00139872,0.0,0.0,0.0,1.0,0.0
94.16999816894531,26.08361591185531,0.00139872,0.0,0.0,0.0,1.0,0.0
95.29000091552734,26.09511295740018,0.00139872,0.0,0.0,0.0,1.0,0.0
96.98999786376953,26.11279593281246,0.00139872,0.0,0.0,0.0,1.0,0.0
95.20999908447266,26.094273043114,0.00139872,0.0,0.0,0.0,1.0,0.0
94.01000213623047,26.08158925674617,0.00139872,0.0,0.0,0.0,1.0,0.0
94.13999938964844,26.08297110392183,0.00140583,0.0,0.0,0.0,1.0,0.0
94.05999755859375,26.08212092499334,0.00140583,0.0,0.0,0.0,1.0,0.0
96.44000244140625,26.10710915306053,0.00140583,0.0,0.0,0.0,1.0,0.0
95.12000274658203,26.09332735568972,0.00140583,0.0,0.0,0.0,1.0,0.0
94.30000305175781,26.08466929643391,0.00140583,0.0,0.0,0.0,1.0,0.0
94.1500015258789,26.08307734574233,0.00140583,0.0,0.0,0.0,1.0,0.0
93.62000274658203,26.07743213964176,0.00140583,0.0,0.0,0.0,1.0,0.0
94.19000244140625,26.08350211918702,0.00140583,0.0,0.0,0.0,1.0,0.0
93.43000030517578,26.0754005705035,0.00140583,0.0,0.0,0.0,1.0,0.0
94.41999816894531,26.08594097015776,0.00140583,0.0,0.0,0.0,1.0,0.0
93.93000030517578,26.08073790168767,0.00140583,0.0,0.0,0.0,1.0,0.0
95.16999816894531,26.0938528212767,0.00140583,0.0,0.0,0.0,1.0,0.0
95.30999755859375,26.09532278576638,0.00140583,0.0,0.0,0.0,1.0,0.0
90.55999755859375,26.04420066192816,0.00140583,0.0,0.0,0.0,1.0,0.0
86.05999755859375,25.99323277347408,0.00140583,0.0,0.0,0.0,1.0,0.0
82.08999633789062,25.94600423618154,0.00140583,0.0,0.0,0.0,1.0,0.0
83.0,25.95702868222887,0.00140583,0.0,0.0,0.0,1.0,0.0
87.19000244140625,26.00627774787299,0.00140583,0.0,0.0,0.0,1.0,0.0
89.7300033569336,26.03499327315374,0.00140583,0.0,0.0,0.0,1.0,0.0
91.01000213623047,26.04915748849402,0.00140583,0.0,0.0,0.0,1.0,0.0
89.43000030517578,26.03164427420282,0.00140583,0.0,0.0,0.0,1.0,0.0
87.2300033569336,26.00673642136111,0.00144228,0.0,0.0,0.0,1.0,0.0
89.88999938964844,26.0367747682276,0.00144228,0.0,0.0,0.0,1.0,0.0
88.1500015258789,26.01722800058618,0.00144228,0.0,0.0,0.0,1.0,0.0
88.26000213623047,26.01847510247751,0.00144228,0.0,0.0,0.0,1.0,0.0
89.52999877929688,26.03276182544377,0.00144228,0.0,0.0,0.0,1.0,0.0
90.44000244140625,26.04287474883681,0.00144228,0.0,0.0,0.0,1.0,0.0
91.9800033569336,26.0597592730404,0.00144228,0.0,0.0,0.0,1.0,0.0
92.05000305175781,26.06052001526463,0.00144228,0.0,0.0,0.0,1.0,0.0
92.30999755859375,26.06334052598643,0.00144228,0.0,0.0,0.0,1.0,0.0
92.9000015258789,26.06971173667703,0.00144228,0.0,0.0,0.0,1.0,0.0
93.44999694824219,26.07561457567726,0.00144228,0.0,0.0,0.0,1.0,0.0
94.33999633789062,26.08509331347019,0.00144228,0.0,0.0,0.0,1.0,0.0
94.4000015258789,26.0857291637477,0.00144228,0.0,0.0,0.0,1.0,0.0
95.55000305175781,26.09783777705742,0.00144228,0.0,0.0,0.0,1.0,0.0
92.95999908447266,26.07035735768726,0.00144228,0.0,0.0,0.0,1.0,0.0
93.97000122070312,26.0811636698176,0.00144228,0.0,0.0,0.0,1.0,0.0
94.41000366210938,26.08583511296612,0.00144228,0.0,0.0,0.0,1.0,0.0
92.7699966430664,26.06831134991191,0.00144228,0.0,0.0,0.0,1.0,0.0
89.20999908447266,26.02918120509536,0.00144228,0.0,0.0,0.0,1.0,0.0
86.66999816894531,26.00029585645179,0.00144228,0.0,0.0,0.0,1.0,0.0
89.9000015258789,26.03688603288292,0.00144228,0.0,0.0,0.0,1.0,0.0
90.94999694824219,26.05355684117305,0.00154337,0.0,0.0,0.0,1.0,0.0
92.06999969482422,26.0657961237483,0.00154337,0.0,0.0,0.0,1.0,0.0
94.01000213623047,26.08664815207705,0.00154337,0.0,0.0,0.0,1.0,0.0
92.80000305175781,26.07369364244063,0.00154337,0.0,0.0,0.0,1.0,0.0
92.4000015258789,26.06937396492463,0.00154337,0.0,0.0,0.0,1.0,0.0
92.47000122070312,26.07013125055378,0.00154337,0.0,0.0,0.0,1.0,0.0
93.23999786376953,26.07842376101961,0.00154337,0.0,0.0,0.0,1.0,0.0
94.26000213623047,26.08930391392191,0.00154337,0.0,0.0,0.0,1.0,0.0
94.12000274658203,26.08781756280402,0.00154337,0.0,0.0,0.0,1.0,0.0
94.06999969482422,26.08728615250288,0.00154337,0.0,0.0,0.0,1.0,0.0
95.95999908447266,26.10717839819393,0.00154337,0.0,0.0,0.0,1.0,0.0
97.54000091552734,26.12350952943124,0.00154337,0.0,0.0,0.0,1.0,0.0
98.47000122070312,26.13299891541957,0.00154337,0.0,0.0,0.0,1.0,0.0
97.0,26.11795794826654,0.00154337,0.0,0.0,0.0,1.0,0.0
97.11000061035156,26.11909133265457,0.00154337,0.0,0.0,0.0,1.0,0.0
99.66999816894531,26.14511168037135,0.00154337,0.0,0.0,0.0,1.0,0.0
102.1900024414062,26.17008081927812,0.00154337,0.0,0.0,0.0,1.0,0.0
103.7699966430664,26.18542384903059,0.00154337,0.0,0.0,0.0,1.0,0.0
103.6999969482422,26.18474905556992,0.00154337,0.0,0.0,0.0,1.0,0.0
104.1999969482422,26.18955906979492,0.00154337,0.0,0.0,0.0,1.0,0.0
104.879997253418,26.19606378303074,0.00154337,0.0,0.0,0.0,1.0,0.0
101.9700012207031,26.16792563411049,0.00154337,0.0,0.0,0.0,1.0,0.0
103.3099975585938,26.18098112299266,0.00154817,0.0,0.0,0.0,1.0,0.0
102.5800018310547,26.18461553613745,0.00154817,0.0,0.0,0.0,1.0,0.0
103.9400024414062,26.19778636939522,0.00154817,0.0,0.0,0.0,1.0,0.0
108.7600021362305,26.24311617573228,0.00154817,0.0,0.0,0.0,1.0,0.0
107.0999984741211,26.22773549953278,0.00154817,0.0,0.0,0.0,1.0,0.0
106.4899978637695,26.22202360029322,0.00154817,0.0,0.0,0.0,1.0,0.0
107.9100036621094,26.23527011663866,0.00154817,0.0,0.0,0.0,1.0,0.0
109.0100021362305,26.24541217706323,0.00154817,0.0,0.0,0.0,1.0,0.0
108.0199966430664,26.2362889004141,0.00154817,0.0,0.0,0.0,1.0,0.0
103.9499969482422,26.1978825212724,0.00154817,0.0,0.0,0.0,1.0,0.0
104.0400009155273,26.19874798570653,0.00154817,0.0,0.0,0.0,1.0,0.0
105.129997253418,26.20917018978848,0.00154817,0.0,0.0,0.0,1.0,0.0
107.7699966430664,26.233971831786,0.00154817,0.0,0.0,0.0,1.0,0.0
106.2600021362305,26.21986147745292,0.00154817,0.0,0.0,0.0,1.0,0.0
107.3199996948242,26.22978755904013,0.00154817,0.0,0.0,0.0,1.0,0.0
106.9499969482422,26.2263339433203,0.00154817,0.0,0.0,0.0,1.0,0.0
105.7399978637695,26.21495576693095,0.00154817,0.0,0.0,0.0,1.0,0.0
105.4100036621094,26.21183007933499,0.00154817,0.0,0.0,0.0,1.0,0.0
105.4499969482422,26.21220941431077,0.00154817,0.0,0.0,0.0,1.0,0.0
104.2399978637695,26.20066844864952,0.00154817,0.0,0.0,0.0,1.0,0.0
107.120002746582,26.22792226334947,0.00157642,0.0,0.0,0.0,1.0,0.0
106.0699996948242,26.21807178696658,0.00157642,0.0,0.0,0.0,1.0,0.0
104.379997253418,26.20201059622828,0.00157642,0.0,0.0,0.0,1.0,0.0
106.1800003051758,26.21910830635598,0.00157642,0.0,0.0,0.0,1.0,0.0
105.6100006103516,26.213725605864,0.00157642,0.0,0.0,0.0,1.0,0.0
106.4899978637695,26.22202360029322,0.00157642,0.0,0.0,0.0,1.0,0.0
104.5999984741211,26.20411607336938,0.00157642,0.0,0.0,0.0,1.0,0.0
105.4199981689453,26.21192489038424,0.00157642,0.0,0.0,0.0,1.0,0.0
102.120002746582,26.18012115559523,0.00157642,0.0,0.0,0.0,1.0,0.0
104.6600036621094,26.20468957226091,0.00157642,0.0,0.0,0.0,1.0,0.0
104.5500030517578,26.20363799139042,0.00157642,0.0,0.0,0.0,1.0,0.0
106.7900009155273,26.22483683408293,0.00157642,0.0,0.0,0.0,1.0,0.0
106.2200012207031,26.21948496281278,0.00157642,0.0,0.0,0.0,1.0,0.0
104.0400009155273,26.19874798570653,0.00157642,0.0,0.0,0.0,1.0,0.0
104.7699966430664,26.20573997565021,0.00157642,0.0,0.0,0.0,1.0,0.0
105.5100021362305,26.21277829172703,0.00157642,0.0,0.0,0.0,1.0,0.0
104.629997253418,26.20440282746884,0.00157642,0.0,0.0,0.0,1.0,0.0
105.0199966430664,26.20812331257132,0.00157642,0.0,0.0,0.0,1.0,0.0
105.9300003051758,26.21675103781564,0.00157642,0.0,0.0,0.0,1.0,0.0
107.2600021362305,26.22922834979747,0.00157642,0.0,0.0,0.0,1.0,0.0
106.2200012207031,26.21948496281278,0.00157642,0.0,0.0,0.0,1.0,0.0
104.6600036621094,26.20468957226091,0.00157642,0.0,0.0,0.0,1.0,0.0
102.2200012207031,26.18109990160837,0.00152212,0.0,0.0,0.0,1.0,0.0
102.7300033569336,26.18607675623173,0.00152212,0.0,0.0,0.0,1.0,0.0
102.9700012207031,26.18841023184991,0.00152212,0.0,0.0,0.0,1.0,0.0
97.91999816894531,26.13812333639083,0.00152212,0.0,0.0,0.0,1.0,0.0
97.33000183105469,26.13207982157757,0.00152212,0.0,0.0,0.0,1.0,0.0
97.51000213623047,26.13392749508115,0.00152212,0.0,0.0,0.0,1.0,0.0
99.37000274658203,26.15282282120954,0.00152212,0.0,0.0,0.0,1.0,0.0
95.44000244140625,26.11247033969651,0.00152212,0.0,0.0,0.0,1.0,0.0
98.37000274658203,26.14270844377191,0.00152212,0.0,0.0,0.0,1.0,0.0
94.97000122070312,26.10753360143474,0.00152212,0.0,0.0,0.0,1.0,0.0
95.26000213623047,26.11058255412429,0.00152212,0.0,0.0,0.0,1.0,0.0
94.3499984741211,26.10098379196834,0.00152212,0.0,0.0,0.0,1.0,0.0
94.16000366210938,26.09896803817075,0.00152212,0.0,0.0,0.0,1.0,0.0
97.94000244140625,26.13832760752805,0.00152212,0.0,0.0,0.0,1.0,0.0
97.01000213623047,26.12878662432023,0.00152212,0.0,0.0,0.0,1.0,0.0
97.33999633789062,26.13917906855405,0.00152212,0.0,0.0,0.0,1.0,0.0
94.44999694824219,26.10903966340726,0.00152212,0.0,0.0,0.0,1.0,0.0
109.1100006103516,26.25332565503149,0.00152212,0.0,0.0,0.0,1.0,0.0
112.2099990844727,26.2813412092883,0.00152212,0.0,0.0,0.0,1.0,0.0
115.0899963378906,26.30668350093145,0.00145867,0.0,0.0,0.0,1.0,0.0
114.6100006103516,26.30250416760465,0.00145867,0.0,0.0,0.0,1.0,0.0
112.6900024414062,26.28560980939963,0.00145867,0.0,0.0,0.0,1.0,0.0
110.4899978637695,26.2658941015615,0.00145867,0.0,0.0,0.0,1.0,0.0
104.0699996948242,26.20603284848793,0.00145867,0.0,0.0,0.0,1.0,0.0
99.75,26.16363615754054,0.00145867,0.0,0.0,0.0,1.0,0.0
99.54000091552734,26.16152868439857,0.00145867,0.0,0.0,0.0,1.0,0.0
101.0,26.17608961861183,0.00145867,0.0,0.0,0.0,1.0,0.0
101.9100036621094,26.18505920854592,0.00145867,0.0,0.0,0.0,1.0,0.0
102.0100021362305,26.18603997040638,0.00145867,0.0,0.0,0.0,1.0,0.0
101.6100006103516,26.18211106327517,0.00145867,0.0,0.0,0.0,1.0,0.0
105.1999969482422,26.21683237306508,0.00145867,0.0,0.0,0.0,1.0,0.0
103.4700012207031,26.20025082918508,0.00145867,0.0,0.0,0.0,1.0,0.0
104.5699996948242,26.21082580246268,0.00145867,0.0,0.0,0.0,1.0,0.0
