googl,googl_exponential_moving_average_5,googl_exponential_moving_average_10,googl_exponential_moving_average_21,googl_sortino_ratio_5,googl_ami_126d,googl_age,googl_zero_trades_12m,state_0,state_1,state_2,state_3
35.24449920654297,35.36064633583319,35.7801845083636,36.25903481819745,-0.0362564523748593,6.13e-06,211,0.00229748,0.0,0.0,1.0,0.0
35.44850158691406,35.37201914859708,35.75797269535579,36.23271824563554,0.03382322702051581,6.13e-06,211,0.00229748,0.0,0.0,1.0,0.0
35.36299896240234,35.37085149057521,35.73152248603836,36.204480007227,-0.01199662908314685,6.13e-06,211,0.00229748,0.0,0.0,1.0,0.0
35.88899993896484,35.43792551534824,35.74206827996125,36.19423693046481,0.08700966491959852,6.13e-06,211,0.00229748,0.0,0.0,1.0,0.0
36.36000061035156,35.55728761699509,35.78344935956018,36.19961898235364,0.07676287472700628,6.13e-06,211,0.00229748,0.0,0.0,1.0,0.0
36.6254997253418,35.69556707270083,35.83983895353191,36.21344657268307,0.04268410028987304,6.13e-06,211,0.00229748,0.0,0.0,1.0,0.0
36.4739990234375,35.79633465023599,35.8823067563003,36.22190624738616,-0.02158474253645607,6.13e-06,211,0.00229748,0.0,0.0,1.0,0.0
36.79000091552734,35.9249641885496,35.94309231874325,36.2403512709453,0.05065552747957522,6.13e-06,211,0.00229748,0.0,0.0,1.0,0.0
36.78150177001953,36.03584249598659,35.99923809156249,36.25792146525141,-0.001286688435704328,6.13e-06,211,0.00229748,0.0,0.0,1.0,0.0
37.65999984741211,36.24608875024708,36.11045433812182,36.30344445681627,0.1397499286671723,6.13e-06,211,0.00229748,0.0,0.0,1.0,0.0
37.67050170898438,36.43047820538933,36.21492604360935,36.34783037456905,0.001573794580901211,6.13e-06,211,0.00229748,0.0,0.0,1.0,0.0
37.85400009155273,36.61475231168883,36.32468992924978,36.3967330266474,0.02845512264709645,6.13e-06,211,0.00229748,0.0,0.0,1.0,0.0
37.72050094604492,36.75789084954231,36.41816321742451,36.43971341674511,-0.01996051461372109,6.13e-06,211,0.00229748,0.0,0.0,1.0,0.0
37.9640007019043,36.91402109053357,36.52168332933039,36.48920431403292,0.03772853136026864,6.13e-06,211,0.00229748,0.0,0.0,1.0,0.0
37.87599945068359,37.03854864737631,36.61237782849089,36.53423108577736,-0.01382447340868977,6.13e-06,211,0.00229748,0.0,0.0,1.0,0.0
37.88249969482422,37.14779763507409,36.69743409026292,36.57800696968457,0.0009460514059335281,6.13e-06,211,0.00229748,0.0,0.0,1.0,0.0
38.0984992980957,37.27086542982568,36.79125923589335,36.62737465146461,0.0333176290720379,6.13e-06,211,0.00229748,0.0,0.0,1.0,0.0
38.29199981689453,37.40305070103069,36.89175934308231,36.68142207012537,0.0296715643040401,6.13e-06,211,0.00229748,0.0,0.0,1.0,0.0
39.56700134277344,37.68317289265928,37.07091229671672,36.77511169722925,0.1948472647099137,6.13e-06,211,0.00229748,0.0,0.0,1.0,0.0
40.04700088500977,37.9891690947339,37.27021204639615,36.88134412023477,0.07095314512612218,5.71e-06,212,0.00238388,0.0,0.0,1.0,0.0
40.00600051879883,38.25024678650578,37.45341961618104,36.9827961564154,-0.006421659311511086,5.71e-06,212,0.00238388,0.0,0.0,1.0,0.0
39.94599914550781,38.46976097416787,37.62034021061665,37.07900608752313,-0.009882556072632578,5.71e-06,212,0.00238388,0.0,0.0,1.0,0.0
39.86249923706055,38.65005015777526,37.77049089311634,37.16938115974241,-0.01457689426019729,5.71e-06,212,0.00238388,0.0,0.0,1.0,0.0
40.34650039672852,38.86965468560392,37.942998543346,37.27253657096475,0.07101435591974832,5.71e-06,212,0.00238388,0.0,0.0,1.0,0.0
40.26150131225586,39.04982844740221,38.09826173789352,37.36958294033298,-0.01560274181461804,5.71e-06,212,0.00238388,0.0,0.0,1.0,0.0
40.37400054931641,39.22124178009398,38.25066115813809,37.4671310368274,0.01629763804606529,5.71e-06,212,0.00238388,0.0,0.0,1.0,0.0
40.42449951171875,39.37700281566239,38.39623660955994,37.56315153160827,0.007263009837011795,5.71e-06,212,0.00238388,0.0,0.0,1.0,0.0
40.40999984741211,39.51072369953917,38.53109230935205,37.6555836333759,-0.002855252018442936,5.71e-06,212,0.00238388,0.0,0.0,1.0,0.0
40.35250091552734,39.619691285979,38.65306659489673,37.74314774112499,-0.01178557750388748,5.71e-06,212,0.00238388,0.0,0.0,1.0,0.0
40.29800033569336,39.70749801037567,38.76322288663805,37.82609926112291,-0.01189598174782214,5.71e-06,212,0.00238388,0.0,0.0,1.0,0.0
40.05950164794922,39.75306468297727,38.85003079741743,37.89861386456401,-0.05516952421159547,5.71e-06,212,0.00238388,0.0,0.0,1.0,0.0
40.27099990844727,39.82011110616346,38.9451888479017,37.97564102016678,0.03084608110984296,5.71e-06,212,0.00238388,0.0,0.0,1.0,0.0
40.13750076293945,39.86119701844875,39.0250344100068,38.04583276118635,-0.03314357954520317,5.71e-06,212,0.00238388,0.0,0.0,1.0,0.0
39.98249816894531,39.87689938405207,39.08915289365484,38.1087128426494,-0.04136375983477265,5.71e-06,212,0.00238388,0.0,0.0,1.0,0.0
39.84749984741211,39.87309363059467,39.13993712052514,38.16516816428828,-0.03875683547045587,5.71e-06,212,0.00238388,0.0,0.0,1.0,0.0
39.82949829101562,39.86745023844325,39.18611496926526,38.21920600351563,-0.005523218842577203,5.71e-06,212,0.00238388,0.0,0.0,1.0,0.0
39.68000030517578,39.8431849501716,39.21918899273503,38.26663539648682,-0.04822800228823253,5.71e-06,212,0.00238388,0.0,0.0,1.0,0.0
39.56499862670898,39.80717388730065,39.24234682942001,38.30879094144841,-0.03991236730572303,5.71e-06,212,0.00238388,0.0,0.0,1.0,0.0
39.6609992980957,39.78825166906765,39.27038273283296,38.35269474190054,0.01414463210101448,5.71e-06,212,0.00238388,0.0,0.0,1.0,0.0
39.79100036621094,39.78860748636452,39.30524693829347,38.399393967509,0.01912838904308043,5.71e-06,212,0.00238388,0.0,0.0,1.0,0.0
39.59600067138672,39.76367464266032,39.32471784599824,38.43824565902895,-0.0716581111110567,5.71e-06,212,0.00238388,0.0,0.0,1.0,0.0
39.49250030517578,39.7285712774244,39.33595373536195,38.47247543240521,-0.04090329396384815,5.71e-06,212,0.00238388,0.0,0.0,1.0,0.0
39.56999969482422,39.70804427537956,39.35162709311004,38.50811009326603,0.01142844135102148,5.77e-06,213,0.00243234,0.0,0.0,1.0,0.0
39.84349822998047,39.72557871350196,39.38456623169564,38.5514677710845,0.04040008415451457,5.77e-06,213,0.00243234,0.0,0.0,1.0,0.0
40.4010009765625,39.8130117449924,39.45263382585743,38.61151882487973,0.08184669844755821,5.77e-06,213,0.00243234,0.0,0.0,1.0,0.0
40.39950180053711,39.88893255231509,39.51604274153133,38.66957145217786,-0.0007509940691618391,5.77e-06,213,0.00243234,0.0,0.0,1.0,0.0
40.14199829101562,39.92169176963893,39.55796111211122,38.71737853292763,-0.1038641365000423,5.77e-06,213,0.00243234,0.0,0.0,1.0,0.0
39.42399978637695,39.85726582275363,39.54899012287704,38.74032126830246,-0.1807435394464189,5.77e-06,213,0.00243234,0.0,0.0,1.0,0.0
39.94100189208984,39.868105409761,39.57524197834358,38.77930523274745,0.07670478173979042,5.77e-06,213,0.00243234,0.0,0.0,1.0,0.0
39.43600082397461,39.81216971453379,39.56591741478053,38.80062697066155,-0.1252618607499243,5.77e-06,213,0.00243234,0.0,0.0,1.0,0.0
39.52299880981445,39.77473670380672,39.56304328419854,38.82408109954005,0.01285479975862173,5.77e-06,213,0.00243234,0.0,0.0,1.0,0.0
40.06150054931641,39.81185812207499,39.59642347609022,38.86425790832203,0.07969672303371583,5.77e-06,213,0.00243234,0.0,0.0,1.0,0.0
39.89849853515625,39.82307367474415,39.61665253912722,38.89783786207615,-0.04291742204825314,5.77e-06,213,0.00243234,0.0,0.0,1.0,0.0
39.76950073242188,39.81613868753796,39.62688832538117,38.92613920522137,-0.03604502302389379,5.77e-06,213,0.00243234,0.0,0.0,1.0,0.0
39.98899841308594,39.83851528163894,39.6511377546891,38.96064835340186,0.03224885638655112,5.77e-06,213,0.00243234,0.0,0.0,1.0,0.0
40.25149917602539,39.89197581413504,39.6913421630727,39.00255998382883,0.03836631151318809,5.77e-06,213,0.00243234,0.0,0.0,1.0,0.0
40.79750061035156,40.00919548892666,39.76541828517326,39.06083851366143,0.07934390099213795,5.77e-06,213,0.00243234,0.0,0.0,1.0,0.0
40.74800109863281,40.10483345893679,39.831218916758,39.11561768216758,-0.01399031866217588,5.77e-06,213,0.00243234,0.0,0.0,1.0,0.0
40.13249969482422,40.10841483758814,39.85139478917255,39.14863403258772,-0.1526825737899756,5.77e-06,213,0.00243234,0.0,0.0,1.0,0.0
40.5364990234375,40.16383009430817,39.89727417022674,39.19369554051352,0.05886740698544446,5.77e-06,213,0.00243234,0.0,0.0,1.0,0.0
40.50299835205078,40.20773523422079,39.93783770663732,39.23620627419966,-0.008593662172318732,5.77e-06,213,0.00243234,0.0,0.0,1.0,0.0
40.13199996948242,40.19793134686179,39.95084017253649,39.26529110230947,-0.09871321353204572,5.77e-06,213,0.00243234,0.0,0.0,1.0,0.0
40.20299911499023,40.19858736659137,39.96772650256986,39.29573681375976,0.01029728254057648,5.77e-06,213,0.00243234,0.0,0.0,1.0,0.0
40.01900100708008,40.17534001351293,39.97116020274735,39.31921991578516,-0.0526691943523889,5.55e-06,214,0.002485,0.0,0.0,1.0,0.0
40.13949966430664,40.17070050049691,39.98243339289428,39.34585294034452,0.01756682720781741,5.55e-06,214,0.002485,0.0,0.0,1.0,0.0
40.06150054931641,40.1565646283285,39.98772828382756,39.36908874542159,-0.02320495643957127,5.55e-06,214,0.002485,0.0,0.0,1.0,0.0
40.15399932861328,40.15623255172539,39.99886295829091,39.39457339608635,0.01345692616690919,5.55e-06,214,0.002485,0.0,0.0,1.0,0.0
40.03549957275391,40.14060373560595,40.00131640276172,39.41538312914872,-0.03715599715563086,5.55e-06,214,0.002485,0.0,0.0,1.0,0.0
40.70849990844727,40.21411757528654,40.04867436657199,39.45736833115004,0.09834079307967862,5.55e-06,214,0.002485,0.0,0.0,1.0,0.0
40.47850036621094,40.24834177864591,40.07745852792751,39.49052267223341,-0.07604793534100372,5.55e-06,214,0.002485,0.0,0.0,1.0,0.0
40.5885009765625,40.29237519520585,40.1116815119103,39.52617207500751,0.01584862921545397,5.55e-06,214,0.002485,0.0,0.0,1.0,0.0
40.20399856567383,40.28093489029514,40.11786370883097,39.54817989563671,-0.1290453710346235,5.55e-06,214,0.002485,0.0,0.0,1.0,0.0
40.22999954223633,40.27434133818061,40.12537311013565,39.57031736693693,0.003727132081752687,5.55e-06,214,0.002485,0.0,0.0,1.0,0.0
40.34199905395508,40.28309959137629,40.13987990154876,39.59537249886847,0.01623773405482375,5.55e-06,214,0.002485,0.0,0.0,1.0,0.0
41.07450103759766,40.38554606279629,40.20246868307643,39.64339717187111,0.1062268364470443,5.55e-06,214,0.002485,0.0,0.0,1.0,0.0
41.34199905395508,40.50935836373553,40.27877962306712,39.69854775399563,0.03806299893053609,5.55e-06,214,0.002485,0.0,0.0,1.0,0.0
41.08150100708008,40.58342190663075,40.33253547278391,39.7434497865215,-0.0919387563142399,5.55e-06,214,0.002485,0.0,0.0,1.0,0.0
41.20299911499023,40.66362582724744,40.39082781887844,39.79083875738743,0.01725338743517073,5.55e-06,214,0.002485,0.0,0.0,1.0,0.0
41.7869987487793,40.80904581914813,40.48432520935718,39.85565052210809,0.08290855335534396,5.55e-06,214,0.002485,0.0,0.0,1.0,0.0
41.4275016784668,40.88910458176314,40.54748691594633,39.90668573359423,-0.1306320094924353,5.55e-06,214,0.002485,0.0,0.0,1.0,0.0
41.10499954223633,40.9170520627836,40.58482186870943,39.94559285174144,-0.1253487798972569,5.55e-06,214,0.002485,0.0,0.0,1.0,0.0
40.86750030517578,40.91063761567359,40.60375199795664,39.97552554712772,-0.09959918989014266,5.55e-06,214,0.002485,0.0,0.0,1.0,0.0
40.97800064086914,40.91935772133982,40.6288143099939,40.00807413050369,0.01576879315366582,5.55e-06,214,0.002485,0.0,0.0,1.0,0.0
40.49499893188477,40.86442471508453,40.61985309443556,40.02388371280095,-0.18941000037551,5.55e-06,214,0.002485,0.0,0.0,1.0,0.0
40.27399826049805,40.78799434312324,40.59669223084423,40.03200448733187,-0.09307619176523096,5.48e-06,215,0.00246205,0.0,0.0,1.0,0.0
39.42100143432617,40.61103788110128,40.51795973532371,40.01216630487983,-0.2175030301061911,5.48e-06,215,0.00246205,0.0,0.0,1.0,0.0
39.10950088500977,40.4166647627672,40.42363945957467,39.98285836410227,-0.08694287833660926,5.48e-06,215,0.00246205,0.0,0.0,1.0,0.0
39.05500030517578,40.2403980657523,40.33198578973898,39.9527324631403,-0.01496296865067774,5.48e-06,215,0.00246205,0.0,0.0,1.0,0.0
40.10150146484375,40.22241797900461,40.31655094400308,39.95756272803737,0.1567917000869019,5.48e-06,215,0.00246205,0.0,0.0,1.0,0.0
40.5989990234375,40.27116618307981,40.33546564692898,39.97838902374335,0.07256082597947545,5.48e-06,215,0.00246205,0.0,0.0,1.0,0.0
40.27949905395508,40.27224486852074,40.33171773162364,39.98816553089481,-0.09002446977021399,5.48e-06,215,0.00246205,0.0,0.0,1.0,0.0
39.01449966430664,40.10943046031822,40.24350757816175,39.95655233188886,-0.2005387932506095,5.48e-06,215,0.00246205,0.0,0.0,1.0,0.0
38.58750152587891,39.91241761705172,40.13260980684343,39.91210168709934,-0.07494539996027609,5.48e-06,215,0.00246205,0.0,0.0,1.0,0.0
37.6609992980957,39.62097278387808,39.9670934449864,39.83901239615513,-0.1546896716414093,5.48e-06,215,0.00246205,0.0,0.0,1.0,0.0
38.75799942016602,39.50926136805511,39.88612403519346,39.80391382742629,0.1704463955819034,5.48e-06,215,0.00246205,0.0,0.0,1.0,0.0
38.99900054931641,39.44320839249733,39.82671602920684,39.77777972483933,0.03633965795994311,5.48e-06,215,0.00246205,0.0,0.0,1.0,0.0
39.30799865722656,39.42570556842965,39.79197907856743,39.7625267690884,0.04632079202813662,5.48e-06,215,0.00246205,0.0,0.0,1.0,0.0
38.79850006103516,39.34451416879986,39.72544876079235,39.7312265364177,-0.08951959249763765,5.48e-06,215,0.00246205,0.0,0.0,1.0,0.0
39.2400016784668,39.33098508579772,39.69293982192182,39.71527733893284,0.06655146980795064,5.48e-06,215,0.00246205,0.0,0.0,1.0,0.0
39.25,39.32050161205979,39.6632774671185,39.70017061124241,0.001432953589443035,5.48e-06,215,0.00246205,0.0,0.0,1.0,0.0
38.95000076293945,39.27254048584285,39.61551146003314,39.67581393045967,-0.05546810064795374,5.48e-06,215,0.00246205,0.0,0.0,1.0,0.0
39.01150131225586,39.23874911186437,39.57506270735508,39.65424488123959,0.009184052936340817,5.48e-06,215,0.00246205,0.0,0.0,1.0,0.0
39.28950119018555,39.2453189398146,39.55593950681803,39.64240230229491,0.04165471613712443,5.48e-06,215,0.00246205,0.0,0.0,1.0,0.0
39.47200012207031,39.27466269116898,39.55031833732923,39.63686964656668,0.02713125828852389,5.48e-06,215,0.00246205,0.0,0.0,1.0,0.0
38.79399871826172,39.21244101063229,39.49966987499825,39.60950312658741,-0.1301646071903086,5.48e-06,215,0.00246205,0.0,0.0,1.0,0.0
38.21649932861328,39.08351692090502,39.41373978215877,39.56427477075246,-0.1202787851357753,5.35e-06,216,0.00249488,0.0,0.0,1.0,0.0
38.22299957275391,38.97212343491294,39.33399947247809,39.52072595055853,0.0009371007732944882,5.35e-06,216,0.00249488,0.0,0.0,1.0,0.0
38.9109992980957,38.96421094983294,39.30567241622029,39.50092921056432,0.1053038526279919,5.35e-06,216,0.00249488,0.0,0.0,1.0,0.0
38.80899810791016,38.94411873487683,39.27241162361224,39.47846343827477,-0.02040146684195374,5.35e-06,216,0.00249488,0.0,0.0,1.0,0.0
39.57350158691406,39.02559199054413,39.29257471773285,39.48154915793378,0.1152520404914742,5.35e-06,216,0.00249488,0.0,0.0,1.0,0.0
39.75849914550781,39.12046640891042,39.32377628283086,39.49054123146902,0.02730571890588801,5.35e-06,216,0.00249488,0.0,0.0,1.0,0.0
40.47249984741211,39.29548637592926,39.40070286350204,39.52242368129488,0.1050627742757427,5.35e-06,216,0.00249488,0.0,0.0,1.0,0.0
40.39500045776367,39.43781785447071,39.46728799891189,39.5507546973308,-0.01460233427749919,5.35e-06,216,0.00249488,0.0,0.0,1.0,0.0
40.76699829101562,39.60987951325926,39.55432570904291,39.59024396370298,0.05384719029960897,5.35e-06,216,0.00249488,0.0,0.0,1.0,0.0
40.89450073242188,39.77617300645771,39.64407322117569,39.63259086133512,0.01824908345312891,5.35e-06,216,0.00249488,0.0,0.0,1.0,0.0
40.78250122070312,39.90644162693099,39.72031033865478,39.66992640556388,-0.02113570913848216,5.35e-06,216,0.00249488,0.0,0.0,1.0,0.0
40.49200057983398,39.9822419035412,39.77198812556679,39.69661769192603,-0.05847778628034726,5.35e-06,216,0.00249488,0.0,0.0,1.0,0.0
40.625,40.06544657706465,39.82911177898116,39.72676061432144,0.01916806988361656,5.35e-06,216,0.00249488,0.0,0.0,1.0,0.0
40.7599983215332,40.1553559091478,39.89145046595451,39.7603080050392,0.0193931435195612,5.35e-06,216,0.00249488,0.0,0.0,1.0,0.0
40.61000061035156,40.21420940961903,39.93956961955558,39.78789601273712,-0.0313533456109691,5.35e-06,216,0.00249488,0.0,0.0,1.0,0.0
40.48400115966797,40.24913379969021,39.97602857110991,39.81049730881993,-0.02738847628437833,5.35e-06,216,0.00249488,0.0,0.0,1.0,0.0
40.38999938964844,40.26736877096126,40.0037509584185,39.82931271072743,-0.02117032554861858,5.35e-06,216,0.00249488,0.0,0.0,1.0,0.0
40.49649810791016,40.29702943456163,40.03674876094873,39.85097503397022,0.01537596687096913,5.35e-06,216,0.00249488,0.0,0.0,1.0,0.0
40.22850036621094,40.2881583852658,40.04958979232115,39.86323261007104,-0.06447451526549505,5.35e-06,216,0.00249488,0.0,0.0,1.0,0.0
40.14400100708008,40.26949729386295,40.05591222893893,39.87234866056919,-0.02118595191950878,5.35e-06,216,0.00249488,0.0,0.0,1.0,0.0
39.62250137329102,40.18574403639521,40.02688800050071,39.86423656351015,-0.1298673787208825,5.35e-06,216,0.00249488,0.0,0.0,1.0,0.0
40.4005012512207,40.21354423688246,40.05190776222364,39.88164812416157,0.1148198992402725,5.05e-06,217,0.00254866,0.0,0.0,1.0,0.0
40.38850021362305,40.23619218951951,40.07444835176515,39.89810471005877,-0.003141647257031924,5.05e-06,217,0.00254866,0.0,0.0,1.0,0.0
40.6510009765625,40.28988895334204,40.11305835626943,39.92254991278948,0.0379276972594602,5.05e-06,217,0.00254866,0.0,0.0,1.0,0.0
41.26050186157227,40.41553424756995,40.18989921520008,39.96599083298924,0.08764870575993174,5.05e-06,217,0.00254866,0.0,0.0,1.0,0.0
41.35900115966797,40.53766550788978,40.2681904750096,40.01121940079666,0.01385692820971836,5.05e-06,217,0.00254866,0.0,0.0,1.0,0.0
41.30049896240234,40.63641386887531,40.33732108622145,40.05308001514956,-0.01464068588836648,5.05e-06,217,0.00254866,0.0,0.0,1.0,0.0
41.49300003051758,40.74729846498823,40.41471344786486,40.09983165711865,0.02716642014994481,5.05e-06,217,0.00254866,0.0,0.0,1.0,0.0
41.47650146484375,40.84169338256231,40.485818214984,40.1445296773374,-0.004351574504105494,5.05e-06,217,0.00254866,0.0,0.0,1.0,0.0
41.54700088500977,40.93299504145715,40.55688244382861,40.19006542312401,0.009832526307507911,5.05e-06,217,0.00254866,0.0,0.0,1.0,0.0
41.37300109863281,40.98995357770483,40.61153546869185,40.22847324063008,-0.04693642367809192,5.05e-06,217,0.00254866,0.0,0.0,1.0,0.0
41.45100021362305,41.04963580501866,40.66775191137021,40.2681665171514,0.01091849795701486,5.05e-06,217,0.00254866,0.0,0.0,1.0,0.0
41.21849822998047,41.07149495081042,40.70463374474966,40.29902209768055,-0.06721570360421512,5.05e-06,217,0.00254866,0.0,0.0,1.0,0.0
41.40850067138672,41.11512015150501,40.75176960718272,40.33504489373605,0.02686585938085726,5.05e-06,217,0.00254866,0.0,0.0,1.0,0.0
42.22150039672852,41.25834045102949,40.85019308140485,40.39629474881436,0.1148101745865779,5.05e-06,217,0.00254866,0.0,0.0,1.0,0.0
42.47650146484375,41.41603070808237,40.95910208868236,40.46383536118896,0.03523626785275204,5.05e-06,217,0.00254866,0.0,0.0,1.0,0.0
42.92250061035156,41.61104238834246,41.0905850140996,40.54366384903722,0.06134502831214186,5.05e-06,217,0.00254866,0.0,0.0,1.0,0.0
42.8489990234375,41.77129517741934,41.20834073994473,40.61851398205888,-0.02159933775728704,5.05e-06,217,0.00254866,0.0,0.0,1.0,0.0
42.25149917602539,41.83345731454184,41.27819793976219,40.67153410700555,-0.152910821555564,5.05e-06,217,0.00254866,0.0,0.0,1.0,0.0
41.19150161743164,41.75035651116208,41.27239214641095,40.68841652729498,-0.1821586869461961,5.05e-06,217,0.00254866,0.0,0.0,1.0,0.0
41.00949859619141,41.65445287139152,41.25478695180848,40.69884149102024,-0.03403729159381635,5.05e-06,217,0.00254866,0.0,1.0,0.0,0.0
40.76200103759766,41.53892548422156,41.22178655332098,40.70089216916691,-0.04960730608916331,5.05e-06,218,0.00273214,0.0,1.0,0.0,0.0
40.91299819946289,41.45789954979197,41.20110792101483,40.70777887473518,0.02156672843870497,5.05e-06,218,0.00273214,0.0,1.0,0.0,0.0
41.00650024414062,41.39946616394688,41.18807562707059,40.71747782631696,0.0132606423199404,5.05e-06,218,0.00273214,0.0,1.0,0.0,0.0
41.08100128173828,41.358241064335,41.18090517848053,40.72928078637966,0.01051778694872232,5.05e-06,218,0.00273214,0.0,1.0,0.0,0.0
41.46149826049805,41.37160765021393,41.19969565777871,40.75305458549864,0.05409953094199933,5.05e-06,218,0.00273214,0.0,1.0,0.0,0.0
41.49399948120117,41.38745120379239,41.21940430441259,40.77711174847452,0.00447149220427772,5.05e-06,218,0.00273214,0.0,1.0,0.0,0.0
41.50299835205078,41.40240871704718,41.23839574940089,40.80067999548655,0.001152405230937517,5.05e-06,218,0.00273214,0.0,1.0,0.0,0.0
41.74250030517578,41.44643338155816,41.2721541234538,40.83125922589297,0.03366230982115695,5.05e-06,218,0.00273214,0.0,1.0,0.0,0.0
41.94800186157227,41.5113611387644,41.31741362465221,40.86751787312085,0.02870059165407141,5.05e-06,218,0.00273214,0.0,1.0,0.0,0.0
42.00149917602539,41.57480923159498,41.36322478756057,40.90433622921415,0.007348151682755872,5.05e-06,218,0.00273214,0.0,1.0,0.0,0.0
41.86600112915039,41.61250385870625,41.39689421508291,40.93555977817175,-0.0278838179607786,5.05e-06,218,0.00273214,0.0,1.0,0.0,0.0
42.10850143432617,41.67671046547675,41.44454842175644,40.97364310764312,0.03378864399102545,5.05e-06,218,0.00273214,0.0,1.0,0.0,0.0
42.32749938964844,41.7609547251239,41.50367700669585,41.01760041325498,0.03032627414484481,5.05e-06,218,0.00273214,0.0,1.0,0.0,0.0
42.4635009765625,41.85189894163104,41.56795354660908,41.0645462329778,0.01869096530689662,5.05e-06,218,0.00273214,0.0,1.0,0.0,0.0
42.56800079345703,41.94459792297252,41.63492371905234,41.11336072862763,0.01428821275512839,5.05e-06,218,0.00273214,0.0,1.0,0.0,0.0
42.54999923706055,42.022966782061,41.69620358901125,41.16000582590139,-0.003865068155318952,5.05e-06,218,0.00273214,0.0,1.0,0.0,0.0
42.39049911499023,42.07054363552916,41.74269848337544,41.1999577545371,-0.03497568724231809,5.05e-06,218,0.00273214,0.0,1.0,0.0,0.0
42.48350143432617,42.1240007899659,41.79230784086132,41.24163213500746,0.01272536268826652,5.05e-06,218,0.00273214,0.0,1.0,0.0,0.0
42.24649810791016,42.13985799877153,41.82272360431868,41.27425834597001,-0.05568493720688648,5.05e-06,218,0.00273214,0.0,1.0,0.0,0.0
42.83750152587891,42.23016756037568,41.89068024598006,41.32501407175712,0.08182967550279768,4.62e-06,219,0.0028044,0.0,1.0,0.0,0.0
42.49250030517578,42.26412638641904,41.93098233497754,41.36292027335466,-0.08520858436792599,4.62e-06,219,0.0028044,0.0,1.0,0.0,0.0
42.45399856567383,42.28870523306931,41.96600716732497,41.39834564499798,-0.009863492526035684,4.62e-06,219,0.0028044,0.0,1.0,0.0,0.0
42.36349868774414,42.2983872036461,41.99262598533693,41.42968244774866,-0.02418209292542251,4.62e-06,219,0.0028044,0.0,1.0,0.0,0.0
42.55749893188477,42.33192907090996,42.03045383672903,41.46630064314051,0.02674749813902527,4.62e-06,219,0.0028044,0.0,1.0,0.0,0.0
42.68199920654297,42.3772454527745,42.07408588102351,41.50577221334579,0.01706590185452121,4.62e-06,219,0.0028044,0.0,1.0,0.0,0.0
42.89199829101562,42.44387991772654,42.12885902830561,41.55078050865212,0.02874161453920551,4.62e-06,219,0.0028044,0.0,1.0,0.0,0.0
43.07049942016602,42.52499545934499,42.19191786839662,41.60012307885321,0.02430199765171923,4.62e-06,219,0.0028044,0.0,1.0,0.0,0.0
43.22900009155273,42.61612846242121,42.26136816241174,41.65300981845953,0.02148283344081242,4.62e-06,219,0.0028044,0.0,1.0,0.0,0.0
43.29550170898438,42.7040729465005,42.33062099237714,41.70633860893444,0.008946368929441598,4.62e-06,219,0.0028044,0.0,1.0,0.0,0.0
43.41949844360352,42.79668437410407,42.4035398578688,41.76196186187109,0.01670592454468327,4.62e-06,219,0.0028044,0.0,1.0,0.0,0.0
43.5,42.88772818570133,42.47696651348645,41.81839286907441,0.01079425869839643,4.62e-06,219,0.0028044,0.0,1.0,0.0,0.0
43.61849975585938,42.9823261538175,42.55341157978946,41.87683913815584,0.01588741077067256,4.62e-06,219,0.0028044,0.0,1.0,0.0,0.0
43.39550018310547,43.0358112991695,42.60980373441448,41.92614736131092,-0.06198769284351543,4.62e-06,219,0.0028044,0.0,1.0,0.0,0.0
42.50699996948242,42.96735697041888,42.60291927381823,41.9450066124382,-0.176806523558258,4.62e-06,219,0.0028044,0.0,1.0,0.0,0.0
42.4900016784668,42.90556359676806,42.59535752025469,41.96270163294558,-0.003589782267150199,4.62e-06,219,0.0028044,0.0,1.0,0.0,0.0
41.98249816894531,42.78607329709558,42.5543161628888,41.96334439126089,-0.1074217803116458,4.62e-06,219,0.0028044,0.0,1.0,0.0,0.0
41.75699996948242,42.65286033450908,42.50092228261712,41.95664475487417,-0.0516493591068288,4.62e-06,219,0.0028044,0.0,1.0,0.0,0.0
41.92549896240234,42.5587038146097,42.46238790426237,41.95563350638614,0.02356202078374144,4.62e-06,219,0.0028044,0.0,1.0,0.0,0.0
42.03150177001953,42.49045780690837,42.43353274886385,41.95809681397281,0.01474144779940843,4.62e-06,219,0.0028044,0.0,1.0,0.0,0.0
42.49349975585938,42.49085158548656,42.43754855992884,41.97548039526909,0.06428238652247194,4.62e-06,219,0.0028044,0.0,1.0,0.0,0.0
42.4739990234375,42.48867003082229,42.43998953842711,41.99166640849855,-0.004542434089798831,4.62e-06,219,0.0028044,0.0,1.0,0.0,0.0
42.38999938964844,42.47589717190312,42.43664184771077,42.00459957195186,-0.02012620863252129,4.62e-06,219,0.0028044,0.0,1.0,0.0,0.0
42.83750152587891,42.52270665183496,42.46348622117122,42.03164241706005,0.06161945981186679,4.59e-06,220,0.00288531,0.0,1.0,0.0,0.0
42.62850189208984,42.53640178609191,42.47453682700218,42.05102138268557,-0.05324570607312536,4.59e-06,220,0.00288531,0.0,1.0,0.0,0.0
42.44549942016602,42.52463452602775,42.47259227873283,42.06382938297403,-0.0501417709363532,4.59e-06,220,0.00288531,0.0,1.0,0.0,0.0
42.25500106811523,42.48973062678445,42.45802084628988,42.0700363875872,-0.05609789443311353,4.59e-06,220,0.00288531,0.0,1.0,0.0,0.0
